# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_47	cds	86930	88108	+	PKJKAM_02739	641.0	4.5e-231	1.102	1.0	0.829	UniRef:UniRef50_P77774
contig_47	cds	88227	89699	+	PKJKAM_02740	801.0	1.4e-290	1.112	0.998	0.776	UniRef:UniRef50_P0A6P5
contig_47	cds	89788	90009	+	PKJKAM_02741	92.8	6.5e-25	1.014	0.987	0.527	UniRef:UniRef50_A0A5Y2S5Z0
contig_47	cds	90355	92547	+	PKJKAM_02742	-	-	1.0	1.0	0.993	NCBIProtein:AAL21411.1
contig_47	cds	92605	93570	+	PKJKAM_02743	418.0	1.4e-145	1.037	1.003	0.652	UniRef:UniRef50_A0A2P5GKM9
contig_47	cds	93690	99290	+	PKJKAM_02744	3516.0	0.0	1.018	1.001	0.930	UniRef:UniRef50_A0A754DB75
contig_47	cds	99449	99676	+	PKJKAM_02745	136.0	3.4e-42	0.960	0.889	0.958	UniRef:UniRef50_A0A5V1GTJ4
contig_47	cds	100326	106553	+	PKJKAM_02746	3002.0	0.0	1.192	1.018	0.725	UniRef:UniRef50_A0A6C6YYM7
contig_47	cds	106714	108063	-	PKJKAM_02747	523.0	9.8e-183	0.978	0.918	0.642	UniRef:UniRef50_Q7N3K2
contig_47	cds	108119	109690	+	PKJKAM_02748	868.0	6.9e-316	0.920	0.824	0.946	UniRef:UniRef50_P0ADG7
contig_47	cds	109760	111337	+	PKJKAM_02749	715.0	1.1e-255	1.032	0.951	0.649	UniRef:UniRef50_P60500
contig_47	cds	111560	111850	+	PKJKAM_02750	173.0	8.2e-56	1.0	0.814	0.917	UniRef:UniRef50_A0A1L3U250
contig_47	cds	111871	112185	-	PKJKAM_02751	166.0	6.1e-53	0.990	0.880	0.728	UniRef:UniRef50_V5U0R3
contig_47	cds	112172	112438	-	PKJKAM_02752	-	-	-	-	-	-
contig_47	cds	112885	113076	-	PKJKAM_02753	-	-	-	-	-	-
contig_47	cds	113489	115702	+	PKJKAM_02754	1103.0	0.0	1.045	0.980	0.697	UniRef:UniRef50_P77172
contig_47	cds	115738	117279	-	PKJKAM_02755	936.0	0.0	1.0	0.869	0.922	UniRef:UniRef50_P0AFL6
contig_47	cds	117284	119350	-	PKJKAM_02756	1326.0	0.0	1.0	0.969	0.967	UniRef:UniRef50_P0A7B1
contig_47	cds	119539	120177	-	PKJKAM_02757	304.0	6.5e-104	0.986	0.860	0.703	UniRef:UniRef50_P08179
contig_47	cds	120177	121214	-	PKJKAM_02758	691.0	6.3e-252	1.0	0.827	0.997	UniRef:UniRef50_P08178
contig_47	cds	121626	122252	+	PKJKAM_02759	283.0	1.4e-95	0.995	0.885	0.647	UniRef:UniRef50_Q88PV2
contig_47	cds	122340	123629	+	PKJKAM_02760	752.0	4.8e-274	0.991	0.951	0.951	UniRef:UniRef50_P0AGM7
contig_47	cds	123700	124425	+	PKJKAM_02761	409.0	1.9e-144	0.992	0.863	0.833	UniRef:UniRef50_P69931
contig_47	cds	124452	124811	-	PKJKAM_02762	134.0	6.4e-40	0.941	0.889	0.625	UniRef:UniRef50_I4K6L2
contig_47	cds	124851	126314	-	PKJKAM_02763	928.0	0.0	1.0	1.0	1.0	BlastRules:WP_000489630
contig_47	cds	126522	127589	+	PKJKAM_02764	504.0	6.5e-178	0.992	0.884	0.730	UniRef:UniRef50_P0AFI9
contig_47	cds	127867	129048	+	PKJKAM_02765	698.0	6.4e-254	0.924	0.903	0.986	UniRef:UniRef50_A0A0T7RVD9
contig_47	cds	129116	130384	+	PKJKAM_02766	617.0	1.5e-222	0.806	0.994	1.0	UniRef:UniRef50_C5B987
contig_47	cds	130390	131529	+	PKJKAM_02767	402.0	1.7e-137	0.997	0.933	0.577	UniRef:UniRef50_A0A084IUB2
contig_47	cds	131576	132046	-	PKJKAM_02768	197.0	1.1e-63	0.968	0.904	0.596	UniRef:UniRef50_A0A1B9JZ94
contig_47	cds	132046	132618	-	PKJKAM_02769	224.0	2.9e-73	0.853	0.848	0.716	UniRef:UniRef50_A0A1Z1SUR7
contig_47	cds	132764	133642	+	PKJKAM_02770	476.0	8.8e-169	1.0	0.859	0.798	UniRef:UniRef50_P0A6L2
contig_47	cds	133659	134693	+	PKJKAM_02771	515.0	3.2e-184	0.840	1.0	0.903	UniRef:UniRef50_I6CHY6
contig_47	cds	134868	135581	+	PKJKAM_02772	466.0	2.5e-167	1.0	0.908	0.966	UniRef:UniRef50_P0A7D7
contig_47	cds	135712	136575	+	PKJKAM_02773	480.0	3.6e-171	1.035	0.990	0.801	UniRef:UniRef50_A0A285B786
contig_47	cds	136591	138609	+	PKJKAM_02774	1305.0	0.0	1.0	1.0	0.978	BlastRules:WP_000829360
contig_47	cds	138636	138836	-	PKJKAM_02775	-	-	-	-	-	-
contig_47	cds	138864	139991	-	PKJKAM_02776	431.0	8.9e-149	1.021	0.923	0.569	UniRef:UniRef50_Q4FU86
contig_47	cds	139995	140351	-	PKJKAM_02777	154.0	6.8e-48	0.975	0.858	0.600	UniRef:UniRef50_V5TVX2
contig_47	sorf	140764	140823	+	PKJKAM_02778	40.4	8.4e-11	1.0	1.0	0.947	UniRef:UniRef50_A0A6L6IIE5
contig_47	ncRNA	140803	140896	+	PKJKAM_02779	125.4	1.5e-23	-	-	-	RFAM:RF01409
contig_47	cds	140925	144038	-	PKJKAM_02780	1842.0	0.0	1.032	1.0	0.910	UniRef:UniRef50_A0A510IXH6
contig_47	cds	144223	145923	-	PKJKAM_02781	1089.0	0.0	0.998	0.923	0.998	UniRef:UniRef50_P27896
contig_47	cds	146109	148070	+	PKJKAM_02782	1139.0	0.0	0.997	0.922	0.848	UniRef:UniRef50_P37127
contig_47	cds	148520	149818	-	PKJKAM_02783	448.0	3.7e-154	0.954	0.936	0.541	UniRef:UniRef50_A0A9P1JE60
contig_47	cds	150022	150597	+	PKJKAM_02784	316.0	1.5e-109	0.995	0.927	0.816	UniRef:UniRef50_A8ADC6
contig_47	cds	150722	151765	+	PKJKAM_02785	371.0	1.7e-126	0.942	0.926	0.566	UniRef:UniRef50_A0A830Z484
contig_47	cds	151893	152123	+	PKJKAM_02786	159.0	3.1e-51	1.0	1.0	0.974	UniRef:UniRef50_S5MYK0
contig_47	cds	152186	154186	-	PKJKAM_02787	1137.0	0.0	0.847	0.979	0.995	UniRef:UniRef50_A0A7C5WY53
contig_47	cds	154206	155156	-	PKJKAM_02788	383.0	5.3e-132	0.994	0.946	0.608	UniRef:UniRef50_P45055
contig_47	cds	155428	157707	+	PKJKAM_02789	1462.0	0.0	1.0	1.0	0.999	BlastRules:WP_000344297
contig_47	cds	158125	158460	+	PKJKAM_02790	210.0	6.1e-70	1.0	0.822	0.946	UniRef:UniRef50_Q9ZFV7
contig_47	cds	158473	158952	+	PKJKAM_02791	263.0	1.9e-89	0.918	0.854	0.870	UniRef:UniRef50_P0A208
contig_47	cds	158930	159619	+	PKJKAM_02792	389.0	2.5e-137	1.0	1.0	0.860	UniRef:UniRef50_A0A2X1N9V8
contig_47	cds	159616	160419	+	PKJKAM_02793	526.0	1.5e-189	1.0	0.848	0.989	UniRef:UniRef50_Q9ZFV4
contig_47	cds	160416	161432	+	PKJKAM_02794	427.0	3.6e-150	1.0	1.280	0.686	UniRef:UniRef50_A0A377A3N5
contig_47	cds	161473	161763	+	PKJKAM_02795	110.0	3.2e-31	0.990	0.950	0.579	UniRef:UniRef50_H9L478
contig_47	cds	161876	162163	+	PKJKAM_02796	190.0	1.4e-62	1.0	0.826	1.0	UniRef:UniRef50_P0AEJ8
contig_47	cds	162175	163578	+	PKJKAM_02797	795.0	7.7e-290	1.017	1.0	0.899	UniRef:UniRef50_P77445
contig_47	cds	163589	164428	+	PKJKAM_02798	488.0	7.1e-174	0.986	0.809	0.869	UniRef:UniRef50_P0A206
contig_47	cds	164418	165605	+	PKJKAM_02799	634.0	2.3e-227	0.997	0.838	0.840	UniRef:UniRef50_P41795
contig_47	cds	165725	166951	+	PKJKAM_02800	444.0	4.8e-153	0.983	0.913	0.608	UniRef:UniRef50_A0A5S9QZN5
contig_47	cds	166948	168351	+	PKJKAM_02801	776.0	2.9e-282	0.979	0.948	0.884	UniRef:UniRef50_Q9ZFV2
contig_47	cds	168363	169724	+	PKJKAM_02802	888.0	0.0	1.0	1.0	0.980	BlastRules:WP_000769961
contig_47	cds	169743	170639	+	PKJKAM_02803	523.0	1.1e-187	0.903	0.833	1.0	UniRef:UniRef50_P19265
contig_47	cds	170649	171308	+	PKJKAM_02804	377.0	1.2e-132	1.046	1.0	0.886	UniRef:UniRef50_P0A1C9
contig_47	cds	171321	171815	+	PKJKAM_02805	251.0	5.4e-85	1.024	1.0	0.804	UniRef:UniRef50_A0A6L5EAN2
contig_47	cds	171947	172915	+	PKJKAM_02806	613.0	1.4e-221	0.997	0.809	0.941	UniRef:UniRef50_Q9ZFU7
contig_47	cds	173094	173792	+	PKJKAM_02807	304.0	1.0e-103	1.004	1.0	0.644	UniRef:UniRef50_A0A5X0DKG2
contig_47	cds	173839	174738	-	PKJKAM_02808	521.0	2.4e-188	0.809	1.0	0.983	UniRef:UniRef50_A0A836UFR6
contig_47	cds	174741	175610	-	PKJKAM_02809	462.0	8.1e-164	1.003	0.935	0.828	UniRef:UniRef50_A0A7H4NZ89
contig_47	cds	175823	176248	+	PKJKAM_02810	256.0	2.1e-87	1.0	0.972	0.851	UniRef:UniRef50_I2B6P6
contig_47	cds	176235	176684	+	PKJKAM_02811	199.0	1.7e-64	0.973	0.848	0.634	UniRef:UniRef50_P76538
contig_47	cds	176746	177321	+	PKJKAM_02812	277.0	3.7e-94	1.084	1.0	0.662	UniRef:UniRef50_A0A285B764
contig_47	cds	177416	178315	+	PKJKAM_02813	579.0	3.1e-212	1.0	1.0	0.943	BlastRules:WP_001350538
contig_47	cds	178553	179344	+	PKJKAM_02814	467.0	3.6e-166	1.0	0.835	0.932	UniRef:UniRef50_P37440
contig_47	cds	179502	180518	+	PKJKAM_02815	654.0	1.7e-240	0.997	0.997	0.953	BlastRules:WP_000290230
contig_47	cds	180518	181351	+	PKJKAM_02816	478.0	5.3e-170	0.960	0.813	0.947	UniRef:UniRef50_P16701
contig_47	cds	181351	182226	+	PKJKAM_02817	437.0	2.2e-154	1.0	0.977	0.759	UniRef:UniRef50_Q7VRT7
contig_47	cds	182216	183313	+	PKJKAM_02818	659.0	1.3e-238	1.142	1.0	0.823	UniRef:UniRef50_P16676
contig_47	cds	183381	184292	+	PKJKAM_02819	439.0	1.4e-153	1.050	0.844	0.770	UniRef:UniRef50_P16703
contig_47	cds	184325	184684	-	PKJKAM_02820	182.0	5.8e-59	1.0	0.875	0.756	UniRef:UniRef50_Q47702
contig_47	cds	184761	185480	-	PKJKAM_02821	276.0	1.1e-91	0.954	0.811	0.579	UniRef:UniRef50_P40194
contig_47	cds	185495	186787	-	PKJKAM_02822	551.0	1.2e-194	0.998	0.968	0.639	UniRef:UniRef50_A0A081M3T4
contig_47	cds	186870	187736	+	PKJKAM_02823	405.0	2.9e-141	0.979	0.901	0.734	UniRef:UniRef50_P40191
contig_47	cds	187733	187972	+	PKJKAM_02824	114.0	1.7e-33	0.962	1.0	0.684	UniRef:UniRef50_A0A0H3FJN8
contig_47	cds	188122	188631	-	PKJKAM_02825	183.0	5.6e-58	0.988	0.994	0.563	UniRef:UniRef50_A0AAU6W552
contig_47	cds	188672	190399	-	PKJKAM_02826	870.0	4.8e-315	0.995	0.897	0.783	UniRef:UniRef50_P08839
contig_47	cds	190448	190705	-	PKJKAM_02827	120.0	2.5e-35	1.0	0.825	0.753	UniRef:UniRef50_Q9WXI5
contig_47	cds	191089	192060	-	PKJKAM_02828	496.0	1.6e-176	0.975	0.994	0.806	UniRef:UniRef50_A0A7X3M018
contig_47	cds	192224	192985	-	PKJKAM_02829	380.0	3.4e-133	0.972	0.972	0.720	UniRef:UniRef50_J3DCP0
contig_47	cds	193217	194203	+	PKJKAM_02830	474.0	3.1e-168	0.933	1.0	0.993	UniRef:UniRef50_A0A447PCM5
contig_47	cds	194275	196290	+	PKJKAM_02831	1053.0	0.0	1.001	0.946	0.792	UniRef:UniRef50_C4K4K4
contig_47	cds	196292	196510	+	PKJKAM_02832	110.0	3.9e-32	0.972	0.972	0.757	UniRef:UniRef50_U3TTY8
contig_47	cds	196507	197505	-	PKJKAM_02833	605.0	4.1e-219	1.081	1.0	0.925	UniRef:UniRef50_A0A2U1TSW7
contig_47	cds	197595	198521	+	PKJKAM_02834	485.0	2.7e-172	0.997	0.927	0.818	UniRef:UniRef50_P0ACR7
contig_47	cds	198583	199344	-	PKJKAM_02835	311.0	8.1e-106	0.925	0.890	0.607	UniRef:UniRef50_D3VLA1
contig_47	cds	199600	200433	+	PKJKAM_02836	549.0	1.7e-198	1.0	0.902	0.982	UniRef:UniRef50_P45563
contig_47	cds	200488	201744	+	PKJKAM_02837	483.0	1.7e-167	1.127	0.967	0.531	UniRef:UniRef50_P0AFF4
contig_47	cds	201803	201961	+	PKJKAM_02838	82.4	2.4e-21	0.923	0.814	0.771	UniRef:UniRef50_L0M048
contig_47	cds	202013	202897	+	PKJKAM_02839	391.0	1.2e-135	0.990	0.918	0.660	UniRef:UniRef50_P23841
contig_47	tRNA	203061	203136	-	PKJKAM_02840	94.9	-	-	-	-	-
contig_47	tRNA	203141	203216	-	PKJKAM_02841	84.6	-	-	-	-	-
contig_47	tRNA	203258	203333	-	PKJKAM_02842	84.6	-	-	-	-	-
contig_47	tRNA	203379	203454	-	PKJKAM_02843	84.6	-	-	-	-	-
contig_47	cds	203713	205128	+	PKJKAM_02844	854.0	4.1e-312	0.996	0.864	0.878	UniRef:UniRef50_P04805
contig_47	cds	205182	205553	-	PKJKAM_02845	166.0	2.6e-52	1.0	0.820	0.683	UniRef:UniRef50_P27238
contig_47	cds	205576	205938	-	PKJKAM_02846	180.0	7.0e-58	0.992	0.875	0.773	UniRef:UniRef50_P0AD37
contig_47	tRNA	206160	206235	+	PKJKAM_02847	75.0	-	-	-	-	-
contig_47	tRNA	206278	206353	+	PKJKAM_02848	75.0	-	-	-	-	-
contig_47	cds	206544	207569	+	PKJKAM_02849	-	-	-	-	-	-
contig_47	cds	207612	208733	+	PKJKAM_02850	-	-	-	-	-	-
contig_47	cds	208786	209988	-	PKJKAM_02851	716.0	6.2e-263	1.0	1.0	0.983	BlastRules:WP_000376337
contig_47	cds	210331	211572	+	PKJKAM_02852	773.0	2.4e-285	1.0	1.0	0.998	BlastRules:WP_000131735
contig_47	cds	211633	211959	-	PKJKAM_02853	-	-	-	-	-	-
contig_47	cds	212073	213071	-	PKJKAM_02854	465.0	2.3e-163	0.994	0.866	0.679	UniRef:UniRef50_A0A4Y6UQW3
contig_47	cds	213251	214903	+	PKJKAM_02855	729.0	2.5e-261	0.995	0.989	0.667	UniRef:UniRef50_A0A4R0G599
contig_47	cds	214923	216158	-	PKJKAM_02856	542.0	8.4e-193	0.842	0.991	0.783	UniRef:UniRef50_A0A919I7T6
contig_47	cds	216362	217327	+	PKJKAM_02857	441.0	7.8e-154	1.0	0.823	0.664	UniRef:UniRef50_P0A6V8
contig_47	cds	218050	219288	+	PKJKAM_02858	561.0	2.0e-199	0.954	0.980	0.682	UniRef:UniRef50_A0A2E9GES8
contig_47	cds	219812	220732	-	PKJKAM_02859	422.0	5.1e-147	0.980	0.822	0.663	UniRef:UniRef50_P0ACV2
contig_47	cds	220980	221093	+	PKJKAM_02860	56.2	2.1e-11	0.973	0.837	0.778	UniRef:UniRef50_S5NHH7
contig_47	cds	221254	221496	+	PKJKAM_02861	102.0	1.1e-28	1.0	1.0	0.650	UniRef:UniRef50_A0AA44LGH2
contig_47	cds	221771	223162	-	PKJKAM_02862	899.0	0.0	1.0	1.0	0.996	BlastRules:WP_000955748
contig_47	cds	223517	224791	+	PKJKAM_02863	771.0	2.4e-284	0.936	1.0	1.0	BlastRules:WP_000467983
contig_47	cds	224788	226794	+	PKJKAM_02864	1238.0	0.0	1.0	1.0	0.997	BlastRules:WP_000678496
contig_47	cds	226781	228031	+	PKJKAM_02865	831.0	5.7e-308	0.998	1.0	1.0	BlastRules:WP_000930843
contig_47	cds	228164	228259	-	PKJKAM_02866	65.9	2.0e-15	1.0	1.0	1.0	UniRef:UniRef50_A0A3S4H9S7
contig_47	cds	228299	229237	+	PKJKAM_02867	638.0	4.1e-235	1.0	1.0	0.987	BlastRules:WP_000716007
contig_47	tRNA	229394	229468	-	PKJKAM_02868	68.6	-	-	-	-	-
contig_47	cds	229544	230485	-	PKJKAM_02869	511.0	7.1e-183	0.952	0.987	0.886	UniRef:UniRef50_A0A1Y0L9R0
contig_47	cds	230774	231529	+	PKJKAM_02870	400.0	2.9e-140	1.008	0.841	0.735	UniRef:UniRef50_P76506
contig_47	cds	231590	232897	-	PKJKAM_02871	882.0	0.0	1.0	1.0	0.998	BlastRules:WP_001766332
contig_47	cds	233269	233553	+	PKJKAM_02872	-	-	-	-	-	-
contig_47	cds	233732	235042	+	PKJKAM_02873	568.0	1.4e-200	0.977	0.859	0.681	UniRef:UniRef50_Q8ZD46
contig_47	cds	235042	237189	+	PKJKAM_02874	889.0	7.9e-318	1.018	0.933	0.641	UniRef:UniRef50_Q8ZD45
contig_47	cds	237398	237883	+	PKJKAM_02875	192.0	2.7e-61	0.969	0.821	0.654	UniRef:UniRef50_P76502
contig_47	cds	237983	238534	-	PKJKAM_02876	308.0	4.3e-106	1.0	0.824	0.820	UniRef:UniRef50_P0A8B2
contig_47	cds	238700	239632	+	PKJKAM_02877	355.0	5.9e-121	0.948	0.847	0.616	UniRef:UniRef50_Q0WDE1
contig_47	cds	239668	240753	+	PKJKAM_02878	511.0	3.0e-181	0.978	0.972	0.688	UniRef:UniRef50_Q5E3U6
contig_47	cds	240757	241581	+	PKJKAM_02879	354.0	5.2e-122	0.934	0.931	0.660	UniRef:UniRef50_A0A0L0AQU3
contig_47	cds	241581	242390	+	PKJKAM_02880	310.0	9.4e-105	0.955	0.931	0.619	UniRef:UniRef50_I2B719
contig_47	cds	242390	242938	+	PKJKAM_02881	222.0	1.0e-72	0.945	0.930	0.576	UniRef:UniRef50_L8Y0T5
contig_47	cds	242971	243246	+	PKJKAM_02882	122.0	7.4e-36	0.989	0.891	0.667	UniRef:UniRef50_A0A198GD44
contig_47	cds	243298	245298	-	PKJKAM_02883	1008.0	0.0	1.075	1.001	0.705	UniRef:UniRef50_Q8ZD36
contig_47	cds	245458	246672	+	PKJKAM_02884	471.0	1.0e-163	0.998	0.937	0.618	UniRef:UniRef50_A0A7Y4FGN5
contig_47	cds	246770	247426	+	PKJKAM_02885	418.0	2.8e-149	1.0	1.0	0.972	UniRef:UniRef50_C0PZY7
contig_47	cds	247493	248011	-	PKJKAM_02886	305.0	1.1e-105	0.988	0.939	0.865	UniRef:UniRef50_R8WVY9
contig_47	cds	248011	248379	-	PKJKAM_02887	110.0	4.9e-30	0.984	0.811	0.500	UniRef:UniRef50_A0A1X7LQ32
contig_47	cds	248548	248796	-	PKJKAM_02888	83.6	4.3e-21	0.841	0.908	0.507	UniRef:UniRef50_F9RKE8
contig_47	cds	248969	249343	+	PKJKAM_02889	175.0	5.5e-56	0.968	0.960	0.725	UniRef:UniRef50_A9MJ52
contig_47	cds	249523	250701	+	PKJKAM_02890	642.0	1.3e-231	0.857	0.806	0.997	UniRef:UniRef50_G5RYC1
contig_47	cds	250698	251699	-	PKJKAM_02891	419.0	2.0e-145	1.096	0.984	0.644	UniRef:UniRef50_P15286
contig_47	cds	251803	252939	+	PKJKAM_02892	443.0	2.4e-153	0.981	0.903	0.617	UniRef:UniRef50_Q1LTA7
contig_47	cds	253007	254020	+	PKJKAM_02893	575.0	2.2e-206	0.967	0.821	0.883	UniRef:UniRef50_P08390
contig_47	cds	254020	254832	+	PKJKAM_02894	434.0	2.8e-153	0.978	0.868	0.799	UniRef:UniRef50_Q8ZD27
contig_47	cds	254881	255540	+	PKJKAM_02895	349.0	1.9e-121	0.995	0.897	0.803	UniRef:UniRef50_A0A0H3H138
contig_47	cds	255690	256604	+	PKJKAM_02896	463.0	5.2e-165	0.803	0.988	1.0	UniRef:UniRef50_A0A956CXN9
contig_47	cds	256672	257940	+	PKJKAM_02897	751.0	1.6e-273	1.0	0.902	0.896	UniRef:UniRef50_P08192
contig_47	cds	257930	258604	+	PKJKAM_02898	308.0	1.7e-105	1.062	1.008	0.807	UniRef:UniRef50_P09549
contig_47	cds	258916	259404	+	PKJKAM_02899	248.0	5.1e-83	0.994	0.801	0.776	UniRef:UniRef50_K2KMZ9
contig_47	cds	259442	260959	+	PKJKAM_02900	586.0	2.3e-206	0.968	0.996	0.618	UniRef:UniRef50_A0A522RMJ5
contig_47	cds	260995	262422	-	PKJKAM_02901	644.0	4.3e-230	1.008	0.994	0.701	UniRef:UniRef50_A0A0U0X9R1
contig_47	cds	262633	264030	+	PKJKAM_02902	926.0	0.0	1.045	1.0	0.947	UniRef:UniRef50_Q8ZNC4
contig_47	cds	264121	265542	+	PKJKAM_02903	533.0	4.3e-186	0.981	0.965	0.552	UniRef:UniRef50_S3BNV8
contig_47	cds	265544	266647	+	PKJKAM_02904	735.0	5.1e-269	0.995	0.910	1.0	UniRef:UniRef50_A0A6P1Q569
contig_47	cds	266711	268117	+	PKJKAM_02905	766.0	2.4e-278	0.983	0.943	0.830	UniRef:UniRef50_A9MJ68
contig_47	cds	268144	268713	+	PKJKAM_02906	331.0	1.5e-115	1.0	0.969	0.878	UniRef:UniRef50_A0A077DBN0
contig_47	cds	269002	269784	+	PKJKAM_02907	376.0	4.9e-131	1.0	0.939	0.700	UniRef:UniRef50_A7MH44
contig_47	cds	270022	270804	+	PKJKAM_02908	459.0	9.0e-164	0.996	0.935	0.896	UniRef:UniRef50_A7MH44
contig_47	cds	270985	271671	+	PKJKAM_02909	265.0	6.0e-88	1.048	0.972	0.598	UniRef:UniRef50_A7MH46
contig_47	cds	271668	272375	+	PKJKAM_02910	454.0	7.9e-165	1.0	1.0	1.0	BlastRules:WP_000569771
contig_47	cds	272389	273162	+	PKJKAM_02911	456.0	3.7e-162	0.977	0.820	0.920	UniRef:UniRef50_P02915
contig_47	cds	273214	274107	-	PKJKAM_02912	434.0	7.4e-154	0.808	0.972	0.850	UniRef:UniRef50_F4N6V7
contig_47	cds	274233	274880	-	PKJKAM_02913	374.0	8.7e-132	0.963	0.990	0.836	UniRef:UniRef50_A0A1Y6GE01
contig_47	cds	275023	275667	+	PKJKAM_02914	259.0	1.7e-86	0.986	0.981	0.645	UniRef:UniRef50_A0A3N5DP29
contig_47	cds	275723	276274	+	PKJKAM_02915	216.0	2.9e-70	0.962	0.951	0.580	UniRef:UniRef50_A0A376FLA7
contig_47	cds	276331	276885	+	PKJKAM_02916	276.0	8.8e-94	0.918	0.849	0.781	UniRef:UniRef50_H3RF06
contig_47	cds	276891	277910	-	PKJKAM_02917	577.0	6.8e-208	1.0	0.974	0.858	UniRef:UniRef50_A8ADT1
contig_47	cds	278163	278606	+	PKJKAM_02918	243.0	3.7e-82	1.0	0.902	0.816	UniRef:UniRef50_A0A0M9ID73
contig_47	cds	278687	278959	+	PKJKAM_02919	152.0	1.0e-47	1.0	0.865	0.878	UniRef:UniRef50_D4GMC5
contig_47	cds	278980	280371	+	PKJKAM_02920	763.0	1.8e-276	0.978	0.880	0.885	UniRef:UniRef50_A0A6G2UA75
contig_47	cds	280368	281198	+	PKJKAM_02921	312.0	8.2e-105	0.996	0.841	0.564	UniRef:UniRef50_A0A1A7NVN3
contig_47	cds	281191	282144	+	PKJKAM_02922	496.0	1.9e-176	0.972	0.909	0.808	UniRef:UniRef50_A0A2J0Q8Z5
contig_47	cds	282193	283713	-	PKJKAM_02923	851.0	4.2e-310	0.925	0.843	0.919	UniRef:UniRef50_P39263
contig_47	cds	283931	286075	-	PKJKAM_02924	1219.0	0.0	0.994	0.943	0.882	UniRef:UniRef50_P0A9M8
contig_47	cds	286152	287354	-	PKJKAM_02925	786.0	5.7e-291	1.0	1.0	1.0	BlastRules:WP_000095689
contig_47	cds	287694	288149	+	PKJKAM_02926	253.0	8.2e-86	0.927	0.828	0.864	UniRef:UniRef50_P0A8D9
contig_47	cds	288232	288726	+	PKJKAM_02927	304.0	2.3e-105	1.171	1.0	0.797	UniRef:UniRef50_P0A8W8
contig_47	cds	288737	289396	+	PKJKAM_02928	335.0	6.8e-116	0.982	0.867	0.772	UniRef:UniRef50_H3REZ6
contig_47	cds	289473	291299	+	PKJKAM_02929	595.0	3.7e-206	0.998	0.967	0.522	UniRef:UniRef50_A3N2S5
contig_47	cds	291391	291990	-	PKJKAM_02930	272.0	9.1e-92	0.975	0.902	0.696	UniRef:UniRef50_Q87R72
contig_47	cds	292084	293298	-	PKJKAM_02931	801.0	1.9e-296	1.0	0.998	0.965	BlastRules:WP_000074527
contig_47	cds	294230	295168	+	PKJKAM_02932	590.0	5.6e-214	0.984	0.956	0.987	UniRef:UniRef50_A0A085JH27
contig_47	cds	295795	296238	+	PKJKAM_02933	290.0	6.2e-103	1.0	1.0	1.0	BlastRules:WP_000062993
contig_47	cds	296254	296916	+	PKJKAM_02934	448.0	3.4e-163	1.0	1.0	0.991	BlastRules:WP_000236331
contig_47	cds	297003	298805	+	PKJKAM_02935	1172.0	0.0	0.990	0.924	0.946	UniRef:UniRef50_P33599
contig_47	cds	298808	299308	+	PKJKAM_02936	204.0	3.3e-66	0.946	0.867	0.618	UniRef:UniRef50_A0A346MZV1
contig_47	cds	299305	300642	+	PKJKAM_02937	738.0	1.1e-267	0.971	0.893	0.843	UniRef:UniRef50_P31979
contig_47	cds	300673	303399	+	PKJKAM_02938	1402.0	0.0	1.002	0.912	0.791	UniRef:UniRef50_Q9I0J6
contig_47	cds	303396	304373	+	PKJKAM_02939	487.0	1.8e-172	1.003	0.906	0.727	UniRef:UniRef50_P0AFD4
contig_47	cds	304388	304930	+	PKJKAM_02940	246.0	6.4e-82	0.939	0.833	0.769	UniRef:UniRef50_Q746T4
contig_47	cds	304941	305495	+	PKJKAM_02941	255.0	1.2e-85	1.043	1.0	0.729	UniRef:UniRef50_A0A6M2B0W2
contig_47	cds	305492	305794	+	PKJKAM_02942	165.0	1.3e-52	0.980	0.875	0.929	UniRef:UniRef50_Q7CQ53
contig_47	cds	305791	307632	+	PKJKAM_02943	816.0	2.8e-292	0.993	0.868	0.686	UniRef:UniRef50_P33607
contig_47	cds	307709	309238	+	PKJKAM_02944	766.0	6.1e-277	0.988	0.981	0.744	UniRef:UniRef50_A0A7X3LYN1
contig_47	cds	309245	310702	+	PKJKAM_02945	737.0	2.0e-265	1.144	1.0	0.712	UniRef:UniRef50_P0AFF0
contig_47	cds	310843	311847	-	PKJKAM_02946	425.0	7.4e-148	0.949	0.883	0.675	UniRef:UniRef50_A0A0U5L3J3
contig_47	cds	311913	312830	-	PKJKAM_02947	608.0	1.3e-223	1.0	1.0	1.0	BlastRules:WP_000419093
contig_47	cds	312891	313352	+	PKJKAM_02948	258.0	8.7e-88	1.0	0.916	0.778	UniRef:UniRef50_A8ADW6
contig_47	cds	313407	313712	+	PKJKAM_02949	-	-	-	-	-	-
contig_47	cds	313813	315108	+	PKJKAM_02950	563.0	7.0e-201	0.826	1.0	0.778	UniRef:UniRef50_A0A377LYI4
contig_47	cds	315194	316864	+	PKJKAM_02951	1036.0	0.0	1.0	0.851	0.912	UniRef:UniRef50_P17109
contig_47	cds	316861	317619	+	PKJKAM_02952	487.0	5.8e-175	1.079	1.0	0.897	UniRef:UniRef50_P37355
