# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_45	cds	169503	169610	-	PKJKAM_02116		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2X4TXI3
contig_45	cds	169710	170579	+	PKJKAM_02117	robA	MDR efflux pump AcrAB transcriptional activator RobA	SO:0001217, UniRef:UniRef50_A0A2U9L0W3
contig_45	cds	170576	171223	-	PKJKAM_02118	gpmB	putative phosphoglycerate mutase GpmB	SO:0001217, UniRef:UniRef50_P0A7A2
contig_45	cds	171272	171787	+	PKJKAM_02119		Inosine/xanthosine triphosphatase	SO:0001217, UniRef:UniRef50_P39411
contig_45	cds	171889	172215	-	PKJKAM_02120		Trp operon repressor	SO:0001217, UniRef:UniRef50_P39439
contig_45	cds	172273	174210	-	PKJKAM_02121		Soluble lytic murein transglycosylase	SO:0001217, UniRef:UniRef50_P0AGC3
contig_45	cds	174419	176086	+	PKJKAM_02122	ettA	Energy-dependent translational throttle protein EttA	SO:0001217, UniRef:UniRef50_A0A371QPE2
contig_45	cds	176204	177436	-	PKJKAM_02123	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	SO:0001217, UniRef:UniRef50_P27278
contig_45	cds	177587	178969	-	PKJKAM_02124	radA	DNA repair protein RadA	SO:0001217, UniRef:UniRef50_A0A0K2BL85
contig_45	cds	179053	180021	-	PKJKAM_02125		Phosphoserine phosphatase	SO:0001217, UniRef:UniRef50_C9XV02
contig_45	cds	180138	180782	+	PKJKAM_02126	ytjB	YtjB family periplasmic protein	SO:0001217, UniRef:UniRef50_A8ALX1
contig_45	cds	180816	181832	+	PKJKAM_02127	lplA	lipoate--protein ligase LplA	BlastRules:WP_000209755, BlastRules:WP_000209756, EC:6.3.1.20, SO:0001217, UniRef:UniRef50_Q8FA49
contig_45	cds	182145	182834	+	PKJKAM_02128		DUF1120 domain-containing protein	SO:0001217, UniRef:UniRef50_V3PAE3
contig_45	cds	182882	183571	+	PKJKAM_02129		DUF1120 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5Y2LQC0
contig_45	cds	183649	184356	+	PKJKAM_02130	stjC	fimbrial biogenesis chaperone StjC	BlastRules:WP_001112032, SO:0001217, UniRef:UniRef50_P28722
contig_45	cds	184370	186778	+	PKJKAM_02131	stjB	StjB fimbria biogenesis outer membrane usher protein StjB	NCBIProtein:EAP5396978.1, SO:0001217, UniRef:UniRef50_A8ALX5
contig_45	cds	186775	187347	+	PKJKAM_02132		Outer membrane protein	SO:0001217, UniRef:UniRef50_V3R2X1
contig_45	cds	187385	188104	-	PKJKAM_02133		Purine nucleoside phosphorylase DeoD-type	SO:0001217, UniRef:UniRef50_P0ABP8
contig_45	cds	188314	189537	-	PKJKAM_02134		Phosphopentomutase	SO:0001217, UniRef:UniRef50_A0A2X3M5J1
contig_45	cds	189589	190911	-	PKJKAM_02135		Thymidine phosphorylase	SO:0001217, UniRef:UniRef50_P07650
contig_45	cds	191035	191814	-	PKJKAM_02136		Deoxyribose-phosphate aldolase	SO:0001217, UniRef:UniRef50_P0A6L0
contig_45	cds	192074	193624	+	PKJKAM_02137	yjjI	Uncharacterized protein YjjI	SO:0001217, UniRef:UniRef50_P37342
contig_45	cds	193872	194459	+	PKJKAM_02138		hypothetical protein	PFAM:PF04055.27
contig_45	cds	194492	195265	-	PKJKAM_02139	yjjV	Uncharacterized metal-dependent hydrolase YjjV	SO:0001217, UniRef:UniRef50_P39408
contig_45	cds	195262	196356	-	PKJKAM_02140		PNPLA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A198F2U5
contig_45	cds	196459	196620	-	PKJKAM_02141	ytjA	UPF0391 membrane protein YtjA	SO:0001217, UniRef:UniRef50_A0A148H625
contig_45	cds	196749	197366	-	PKJKAM_02142	osmY	Osmotically inducible protein OsmY	SO:0001217, UniRef:UniRef50_A0A2X3EWA9
contig_45	cds	197768	199357	-	PKJKAM_02143		Peptide chain release factor RF3	SO:0001217, UniRef:UniRef50_P0A7I4
contig_45	cds	199449	200129	-	PKJKAM_02144	yjjG	5'-nucleotidase yjjG	SO:0001217, UniRef:UniRef50_C9XUY8
contig_45	cds	200148	200594	-	PKJKAM_02145		[Ribosomal protein bS18]-alanine N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A1B7JR35
contig_45	cds	200539	200976	-	PKJKAM_02146		DNA polymerase III subunit psi	SO:0001217, UniRef:UniRef50_A0A0T9T0P2
contig_45	cds	201079	202107	+	PKJKAM_02147		Ribosomal RNA small subunit methyltransferase C	SO:0001217, UniRef:UniRef50_P39406
contig_45	tRNA	202298	202384	+	PKJKAM_02148	trnL	tRNA-Leu(cag)	SO:0000264
contig_45	tRNA	202412	202498	+	PKJKAM_02149	trnL	tRNA-Leu(cag)	SO:0000264
contig_45	tRNA	202530	202616	+	PKJKAM_02150	trnL	tRNA-Leu(cag)	SO:0000264
contig_45	cds	202648	202884	-	PKJKAM_02151		hypothetical protein	
contig_45	cds	203135	204199	+	PKJKAM_02152		diguanylate cyclase	SO:0001217, UniRef:UniRef50_A0A379TN26
contig_45	cds	204320	205108	+	PKJKAM_02153		Ferric siderophore reductase	SO:0001217, UniRef:UniRef50_P39405
contig_45	cds	205259	205717	+	PKJKAM_02154		Proline--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A168DX37
contig_45	cds	205768	206442	-	PKJKAM_02155	bglJ	Transcriptional activator protein BglJ	SO:0001217, UniRef:UniRef50_P39404
contig_45	cds	206403	207128	-	PKJKAM_02156	yjjQ	Uncharacterized protein YjjQ	SO:0001217, UniRef:UniRef50_P0ADD8
contig_45	cds	207673	208617	+	PKJKAM_02157	yjjP	putative succinate transporter subunit YjjP	SO:0001217, UniRef:UniRef50_A0A0H3FRB6
contig_45	cds	208608	209081	+	PKJKAM_02158	yjjB	putative succinate transporter subunit YjjB	SO:0001217, UniRef:UniRef50_A0A0H3FQN0
contig_45	cds	209174	209713	+	PKJKAM_02159		Primosomal protein 1	SO:0001217, UniRef:UniRef50_P0A8J2
contig_45	cds	209716	210453	+	PKJKAM_02160	dnaC	Replicative helicase loader DnaC	SO:0001217, UniRef:UniRef50_A0A170PBF8
contig_45	cds	210511	210972	+	PKJKAM_02161		hypothetical protein	
contig_45	cds	211255	213546	+	PKJKAM_02162		Phosphoglycerol transferase I	SO:0001217, UniRef:UniRef50_P39401
contig_45	cds	213680	214690	-	PKJKAM_02163		Fructosamine deglycase	SO:0001217, UniRef:UniRef50_A0A4R2NHN9
contig_45	cds	214708	215769	-	PKJKAM_02164		Phosphosugar isomerase	SO:0001217, UniRef:UniRef50_A0A0T7RVC5
contig_45	cds	215782	216630	-	PKJKAM_02165		PTS mannose transporter subunit IID	SO:0001217, UniRef:UniRef50_A0A0S2UZL1
contig_45	cds	216608	217387	-	PKJKAM_02166		PTS system, mannose-specific IIC component	SO:0001217, UniRef:UniRef50_F3Y9D2
contig_45	cds	217413	217874	-	PKJKAM_02167		PTS system, IIb component	SO:0001217, UniRef:UniRef50_A0A0K0HHQ5
contig_45	cds	217889	218311	-	PKJKAM_02168		PTS sugar transporter	SO:0001217, UniRef:UniRef50_A0A085DKH7
contig_45	cds	218413	221178	-	PKJKAM_02169		Sigma 54-interacting transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A7H4PAR5
contig_45	cds	221502	223163	-	PKJKAM_02170		Methyl-accepting chemotaxis protein I	SO:0001217, UniRef:UniRef50_P02942
contig_45	cds	223530	225680	+	PKJKAM_02171	btsT	pyruvate/proton symporter BtsT	BlastRules:WP_001299714, SO:0001217, UniRef:UniRef50_A0A376K6P1
contig_45	cds	225775	225978	+	PKJKAM_02172		Selenoprotein	SO:0001217, UniRef:UniRef50_A0A151ULG1
contig_45	cds	225989	226945	+	PKJKAM_02173	yjiA	Zinc chaperone YjiA	SO:0001217, UniRef:UniRef50_P24203
contig_45	cds	227061	228029	-	PKJKAM_02174		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A3F3IGE0
contig_45	cds	228171	230600	+	PKJKAM_02175		type I site-specific deoxyribonuclease	SO:0001217, UniRef:UniRef50_A0A5A9W7X1
contig_45	cds	230671	232140	+	PKJKAM_02176		site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniRef:UniRef50_A0A517ZB82
contig_45	cds	232140	233885	+	PKJKAM_02177		Type I restriction modification DNA specificity domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7H5A249
contig_45	ncRNA	234031	234107	-	PKJKAM_02178	symR	SymR antitoxin	RFAM:RF01809, SO:0000655
contig_45	cds	234102	234422	+	PKJKAM_02179	symE	Toxic protein SymE	SO:0001217, UniRef:UniRef50_P39394
contig_45	cds	234467	236320	-	PKJKAM_02180		GmrSD restriction endonucleases N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_F8C763
contig_45	cds	236456	237376	+	PKJKAM_02181	nucS	Endonuclease NucS	SO:0001217, UniRef:UniRef50_A0A5S9N806
contig_45	cds	237453	237617	-	PKJKAM_02182		hypothetical protein	PFAM:PF06568.16
contig_45	cds	237823	239193	-	PKJKAM_02183		Succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A1C6Z1A2
contig_45	cds	239374	240327	-	PKJKAM_02184	rpnA	Recombination-promoting nuclease RpnA	SO:0001217, UniRef:UniRef50_P31667
contig_45	cds	240806	242047	+	PKJKAM_02185	mdtM	Multidrug resistance protein MdtM	SO:0001217, UniRef:UniRef50_P39386
contig_45	cds	242134	243405	+	PKJKAM_02186	yjiN	Uncharacterized protein YjiN	SO:0001217, UniRef:UniRef50_P39385
contig_45	cds	243625	244809	+	PKJKAM_02187	yjiJ	Uncharacterized protein YjiJ	SO:0001217, UniRef:UniRef50_P39381
contig_45	cds	245681	246352	+	PKJKAM_02188		Nucleoside transporter/FeoB GTPase Gate domain-containing protein	SO:0001217, UniRef:UniRef50_L0M1U9
contig_45	cds	246349	246810	+	PKJKAM_02189		Nucleoside transporter/FeoB GTPase Gate domain-containing protein	SO:0001217, UniRef:UniRef50_A8ADA5
contig_45	cds	246823	247995	+	PKJKAM_02190		Isoaspartyl dipeptidase	SO:0001217, UniRef:UniRef50_P39377
contig_45	cds	248114	249022	+	PKJKAM_02191	qseD	HTH domain-truncated transcriptional regulator QseD	SO:0001217, UniRef:UniRef50_Q8X487
contig_45	cds	249028	249762	-	PKJKAM_02192		Amino acid racemase	SO:0001217, UniRef:UniRef50_A0A249A4A0
contig_45	cds	250001	250447	-	PKJKAM_02193		hypothetical protein	PFAM:PF05638.18
contig_45	ncRNA	250929	251090	-	PKJKAM_02194	isrQ	isrQ Hfq binding RNA	RFAM:RF01399, SO:0000655
contig_45	cds	251248	252261	+	PKJKAM_02195		tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A379VWS0
contig_45	cds	252262	252987	-	PKJKAM_02196		Uxu operon transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A376ZLI0
contig_45	cds	253532	254059	+	PKJKAM_02197		hypothetical protein	PFAM:PF01738.24
contig_45	cds	254056	254517	-	PKJKAM_02198		DUF302 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0J1LMW4
contig_45	cds	254722	255633	-	PKJKAM_02199		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A0K0HH38
contig_45	ncRNA	255755	255900	+	PKJKAM_02200	STnc460	Salmonella enterica sRNA STnc460	RFAM:RF02049, SO:0000655
contig_45	cds	255909	256904	-	PKJKAM_02201		Death domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E5E2G2
contig_45	cds	257156	257764	-	PKJKAM_02202		DUF1062 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H3GPE0
contig_45	cds	258252	258509	+	PKJKAM_02203		UPF0386 protein F959_01731	SO:0001217, UniRef:UniRef50_N8ZYQ3
contig_45	cds	258520	260145	+	PKJKAM_02204		SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_B5R9N9
contig_45	cds	260705	261421	+	PKJKAM_02205		Putative cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A376TFK5
contig_45	cds	261363	261470	+	PKJKAM_02206		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0J1LPK6
contig_45	cds	261901	262776	-	PKJKAM_02207		HNH nuclease domain-containing protein	SO:0001217, UniRef:UniRef50_A0A140NMQ2
contig_45	cds	263174	264094	-	PKJKAM_02208		Transposase	SO:0001217, UniRef:UniRef50_A0A0S9LTC0
contig_45	cds	264043	264321	-	PKJKAM_02209		Transposase	SO:0001217, UniRef:UniRef50_A0AA86IVA1
contig_45	cds	264683	264874	+	PKJKAM_02210		hypothetical protein	
contig_45	cds	265331	266218	-	PKJKAM_02211		hypothetical protein	
contig_45	cds	266205	267326	-	PKJKAM_02212		Cytosine-specific methyltransferase	SO:0001217, UniRef:UniRef50_K9ZGC1
contig_45	cds	267457	268707	-	PKJKAM_02213		Integrase (Bacteriophage integrase)	SO:0001217, UniRef:UniRef50_W1J6G5
contig_45	tRNA	268896	268980	-	PKJKAM_02214	trnL	tRNA-Leu(caa)	SO:0000264
contig_45	cds	269203	270222	+	PKJKAM_02215		Aldehyde reductase Ahr	SO:0001217, UniRef:UniRef50_P27250
contig_45	cds	270250	270780	-	PKJKAM_02216		Thermosensitive gluconokinase	SO:0001217, UniRef:UniRef50_P39208
contig_45	cds	270997	272028	+	PKJKAM_02217		L-idonate 5-dehydrogenase (NAD(P)(+))	SO:0001217, UniRef:UniRef50_P39346
contig_45	cds	272053	272817	+	PKJKAM_02218		Short-chain alcohol dehydrogenase	SO:0001217, UniRef:UniRef50_Q3IVC8
contig_45	cds	272879	274198	+	PKJKAM_02219	idnT	gnt-II system L-idonate transporter	BlastRules:WP_001128335, SO:0001217, UniRef:UniRef50_A0A659QZ48
contig_45	cds	274262	275260	+	PKJKAM_02220	idnR	HTH-type transcriptional regulator IdnR	SO:0001217, UniRef:UniRef50_P39343
contig_45	cds	275455	276537	-	PKJKAM_02221	lptG	Lipopolysaccharide export system permease protein LptG	SO:0001217, UniRef:UniRef50_P0ADC6
contig_45	cds	276537	277637	-	PKJKAM_02222	lptF	Lipopolysaccharide export system permease protein LptF	SO:0001217, UniRef:UniRef50_P0AF98
contig_45	cds	278032	279543	+	PKJKAM_02223		putative cytosol aminopeptidase	SO:0001217, UniRef:UniRef50_Q2NR41
contig_45	ncRNA	278590	278784	-	PKJKAM_02224	Ysr276	Yersinia sRNA 276	RFAM:RF02850, SO:0000655
contig_45	cds	279641	280123	+	PKJKAM_02225		DNA polymerase III, chi subunit	SO:0001217, UniRef:UniRef50_Q6DA53
contig_45	cds	280123	282978	+	PKJKAM_02226		Valine--tRNA ligase	SO:0001217, UniRef:UniRef50_P07118
contig_45	cds	283120	284307	-	PKJKAM_02227	yjgN	Inner membrane protein YjgN	SO:0001217, UniRef:UniRef50_Q08022
contig_45	cds	284502	285005	+	PKJKAM_02228	yjgM	Uncharacterized N-acetyltransferase YjgM	SO:0001217, UniRef:UniRef50_P39337
contig_45	cds	285112	285600	+	PKJKAM_02229	ytgA	Uncharacterized protein YtgA	SO:0001217, UniRef:UniRef50_P0A1V0
contig_45	cds	285834	286598	-	PKJKAM_02230	miaE	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE	BlastRules:WP_000218459, SO:0001217, UniRef:UniRef50_U4JZI2
contig_45	cds	286658	287074	-	PKJKAM_02231		Regulator of ribonuclease activity B	SO:0001217, UniRef:UniRef50_Q6LUW5
contig_45	cds	287240	288244	+	PKJKAM_02232		Ornithine carbamoyltransferase subunit I	SO:0001217, UniRef:UniRef50_P04391
contig_45	cds	288318	288770	-	PKJKAM_02233		Toxin-antitoxin biofilm protein	SO:0001217, UniRef:UniRef50_A0A0H3MSU9
contig_45	cds	289446	290666	+	PKJKAM_02234		Arginine deiminase	SO:0001217, UniRef:UniRef50_Q5E7U3
contig_45	cds	290677	291609	+	PKJKAM_02235		Carbamate kinase	SO:0001217, UniRef:UniRef50_A0A7U6B9G6
contig_45	cds	291721	292725	+	PKJKAM_02236		Ornithine carbamoyltransferase subunit I	SO:0001217, UniRef:UniRef50_P04391
contig_45	cds	292781	294184	+	PKJKAM_02237		C4-dicarboxylate anaerobic carrier	SO:0001217, UniRef:UniRef50_M4U5S6
contig_45	cds	294371	294859	+	PKJKAM_02238		Arginine repressor	SO:0001217, UniRef:UniRef50_A0A5P2M942
contig_45	cds	294950	295051	+	PKJKAM_02239		pyr operon leader peptide	SO:0001217, UniRef:UniRef50_D2TNX8
contig_45	cds	295087	296022	+	PKJKAM_02240		Aspartate carbamoyltransferase catalytic subunit	SO:0001217, UniRef:UniRef50_Q9KP66
contig_45	cds	296035	296496	+	PKJKAM_02241		Aspartate carbamoyltransferase regulatory chain	SO:0001217, UniRef:UniRef50_Q328U1
contig_45	cds	296573	296959	+	PKJKAM_02242	ridA	2-iminobutanoate/2-iminopropanoate deaminase	BlastRules:WP_000047544, SO:0001217, UniRef:UniRef50_A8AQ05
contig_45	cds	297048	299756	-	PKJKAM_02243		Magnesium-transporting ATPase, P-type 1	SO:0001217, UniRef:UniRef50_A0A085G1Q5
contig_45	ncRNA-region	299853	299965	-			Magnesium riboswitch aptamer (Magnesium responsive RNA element)	RFAM:RF01056, SO:0000035
contig_45	cds	300140	301087	+	PKJKAM_02244	treR	HTH-type transcriptional regulator TreR	SO:0001217, UniRef:UniRef50_P36673
contig_45	cds	301225	302643	+	PKJKAM_02245		Trehalose(Maltose)-specific PTS system components IIBC	SO:0001217, UniRef:UniRef50_U3U3H7
contig_45	cds	302693	304345	+	PKJKAM_02246		Trehalose-6-phosphate hydrolase	SO:0001217, UniRef:UniRef50_P28904
contig_45	cds	304754	306892	+	PKJKAM_02247		Class III (Anaerobic) ribonucleotide reductase, large subunit	SO:0001217, UniRef:UniRef50_A0A198FRE1
contig_45	ncRNA	306914	306989	-	PKJKAM_02248	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_45	cds	307013	307477	+	PKJKAM_02249		Anaerobic ribonucleoside-triphosphate reductase-activating protein	SO:0001217, UniRef:UniRef50_A0A5W0MXC9
contig_45	cds	307481	307765	-	PKJKAM_02250		RelE/StbE replicon stabilization toxin	SO:0001217, UniRef:UniRef50_A0A378B2C3
contig_45	cds	307755	307997	-	PKJKAM_02251		Antitoxin of the RelE-RelB toxin-antitoxin system	SO:0001217, UniRef:UniRef50_A0A0J2DDT7
contig_45	cds	308075	309988	-	PKJKAM_02252		PRD domain protein	SO:0001217, UniRef:UniRef50_D4E172
contig_45	cds	310005	310745	-	PKJKAM_02253		2-dehydro-3-deoxyphosphogluconate aldolase	SO:0001217, UniRef:UniRef50_Q5E1U2
contig_45	cds	310742	311860	-	PKJKAM_02254		D-glucosaminate-6-phosphate ammonia lyase	SO:0001217, UniRef:UniRef50_A0A486V487
contig_45	cds	311844	312977	-	PKJKAM_02255		Dihydroorotase	SO:0001217, UniRef:UniRef50_A0A0J6NII6
contig_45	cds	313036	313680	-	PKJKAM_02256		DUF4310 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M2N600
contig_45	cds	313692	314468	-	PKJKAM_02257		DUF4311 domain-containing protein	SO:0001217, UniRef:UniRef50_A8AMF4
contig_45	cds	314491	314793	-	PKJKAM_02258		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A1H9NXV1
contig_45	cds	314793	315155	-	PKJKAM_02259		Transcriptional regulator	SO:0001217, UniRef:UniRef50_R2S446
contig_45	cds	315166	315495	-	PKJKAM_02260		PRD domain-containing protein	SO:0001217, UniRef:UniRef50_K8AIE9
contig_45	cds	315782	316168	-	PKJKAM_02261		Soluble cytochrome b562	SO:0001217, UniRef:UniRef50_P63727
contig_45	cds	316267	317619	-	PKJKAM_02262	pmbA	Metalloprotease PmbA	SO:0001217, UniRef:UniRef50_P0AFK0
contig_45	cds	317715	318266	+	PKJKAM_02263	darP	Dual-action ribosomal maturation protein DarP	SO:0001217, UniRef:UniRef50_D3V5K3
contig_45	cds	318322	319206	-	PKJKAM_02264	iolH	sugar phosphate isomerase/epimerase IolH	BlastRules:WP_000683955, SO:0001217, UniRef:UniRef50_R8VUS9
contig_45	cds	319259	320074	-	PKJKAM_02265	iolI2	2-keto-myo-inositol isomerase IolI2	BlastRules:WP_001019386, SO:0001217, UniRef:UniRef50_A0A014N4C5
contig_45	cds	320235	321461	-	PKJKAM_02266		Permease	SO:0001217, UniRef:UniRef50_Q8ZK49
contig_45	cds	321534	322556	-	PKJKAM_02267	iolG2	D-chiro-inositol-2-dehydrogenase IolG2	BlastRules:WP_000736098, SO:0001217, UniRef:UniRef50_A0A3U6NP02
contig_45	cds	322737	324677	-	PKJKAM_02268		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	SO:0001217, UniRef:UniRef50_Q898E8
contig_45	cds	325100	327031	+	PKJKAM_02269		5-dehydro-2-deoxygluconokinase	SO:0001217, UniRef:UniRef50_A0A2J5QAT8
contig_45	cds	327092	328258	+	PKJKAM_02270	yfcJ	Uncharacterized MFS-type transporter YfcJ	SO:0001217, UniRef:UniRef50_P77549
contig_45	cds	328255	329088	-	PKJKAM_02271	iolI1	2-keto-myo-inositol isomerase IolI1	BlastRules:WP_000976924, SO:0001217, UniRef:UniRef50_A0A379X294
contig_45	cds	329089	330432	-	PKJKAM_02272	srfJ	lysosomal glucosyl ceramidase-like type III secretion effector SrfJ	BlastRules:WP_000678386, SO:0001217, UniRef:UniRef50_H9L4C2
contig_45	cds	330529	331539	-	PKJKAM_02273	iolG1	inositol 2-dehydrogenase IolG1	BlastRules:WP_000172704, SO:0001217, UniRef:UniRef50_Q88S38
contig_45	cds	331558	332463	-	PKJKAM_02274		Inosose dehydratase	SO:0001217, UniRef:UniRef50_Q88S37
contig_45	cds	332738	333613	-	PKJKAM_02275	reiD	myo-inositol utilization transcriptional regulator ReiD	BlastRules:WP_000332219, SO:0001217, UniRef:UniRef50_A0A376DBW5
contig_45	cds	334003	335508	+	PKJKAM_02276	iolA	malonate-semialdehyde dehydrogenase IolA	BlastRules:WP_000450731, SO:0001217, UniRef:UniRef50_A0A238KT63
contig_45	cds	335533	336342	+	PKJKAM_02277		5-deoxy-glucuronate isomerase	SO:0001217, UniRef:UniRef50_A0A3G2ID12
contig_45	cds	336695	338131	-	PKJKAM_02278	iolT2	myo-inositol import MFS transporter IolT2	BlastRules:WP_000083110, SO:0001217, UniRef:UniRef50_Q8ZK63
contig_45	cds	338168	338362	+	PKJKAM_02279		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A5V6ND51
contig_45	cds	338590	340023	+	PKJKAM_02280	iolT1	myo-inositol import MFS transporter IolT1	BlastRules:WP_000107709, SO:0001217, UniRef:UniRef50_A0A7X4LKR6
contig_45	cds	340074	340907	-	PKJKAM_02281	iolR	myo-inositol utilization transcriptional regulator IolR	BlastRules:WP_000033840, SO:0001217, UniRef:UniRef50_C9XWX9
contig_45	cds	341087	341401	+	PKJKAM_02282		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3U8EHJ2
contig_45	cds	341398	342777	-	PKJKAM_02283		UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase	SO:0001217, UniRef:UniRef50_P37773
contig_45	cds	342952	343950	+	PKJKAM_02284		Fructose-1,6-bisphosphatase class 1	SO:0001217, UniRef:UniRef50_A0A920B7K1
contig_45	cds	344177	344707	+	PKJKAM_02285		Inorganic pyrophosphatase	SO:0001217, UniRef:UniRef50_P57190
contig_45	cds	345120	346280	+	PKJKAM_02286		Amidohydrolase-related domain-containing protein	SO:0001217, UniRef:UniRef50_S5N3I9
contig_45	cds	346277	347485	+	PKJKAM_02287		MFS transporter	SO:0001217, UniRef:UniRef50_A0A6D2GFF2
contig_45	cds	347540	347884	-	PKJKAM_02288	ytfP	Gamma-glutamylcyclotransferase family protein ytfP	SO:0001217, UniRef:UniRef50_D2TN58
contig_45	cds	347887	351666	-	PKJKAM_02289	tamB	autotransporter assembly complex protein TamB	BlastRules:WP_000060815, SO:0001217, UniRef:UniRef50_E0SEC3
contig_45	cds	351663	353396	-	PKJKAM_02290	tamA	autotransporter assembly complex protein TamA	BlastRules:WP_001120231, SO:0001217, UniRef:UniRef50_E1WAU4
contig_45	cds	353609	354247	+	PKJKAM_02291	msrA	Peptide methionine sulfoxide reductase MsrA	SO:0001217, UniRef:UniRef50_Q6D151
contig_45	ncRNA	354315	354370	+	PKJKAM_02292	STnc450	Enterobacterial sRNA STnc450	RFAM:RF02051, SO:0000655
contig_45	cds	354430	355773	+	PKJKAM_02293		Polyamine export protein	SO:0001217, UniRef:UniRef50_P0AE45
contig_45	cds	355858	356064	-	PKJKAM_02294		DUF1107 domain-containing protein	SO:0001217, UniRef:UniRef50_D3VIJ9
contig_45	cds	356391	356948	+	PKJKAM_02295	ytfJ	Uncharacterized protein YtfJ	SO:0001217, UniRef:UniRef50_P39187
contig_45	cds	356938	357678	-	PKJKAM_02296	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	SO:0001217, UniRef:UniRef50_Q7MYV7
contig_45	cds	357946	359889	+	PKJKAM_02297		2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	SO:0001217, UniRef:UniRef50_P08331
contig_45	cds	359947	360333	-	PKJKAM_02298		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2I5TD74
contig_45	cds	360421	361269	+	PKJKAM_02299		NAD(P)H:quinone oxidoreductase	SO:0001217, UniRef:UniRef50_A0A377CEI5
contig_45	cds	361350	362315	+	PKJKAM_02300	rhtA	Threonine/homoserine exporter RhtA	SO:0001217, UniRef:UniRef50_A0A0E3Y894
