# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_5	tRNA	783139	783223	-	ONMMKP_02641	trnY	tRNA-Tyr(gta)	SO:0000272
contig_5	tRNA	783232	783307	-	ONMMKP_02642	trnT	tRNA-Thr(tgt)	SO:0000270
contig_5	cds	783733	784659	+	ONMMKP_02643		Pantothenate kinase	SO:0001217, UniRef:UniRef50_P54556
contig_5	cds	784694	785656	-	ONMMKP_02644	birA	Bifunctional ligase/repressor BirA	SO:0001217, UniRef:UniRef50_P06709
contig_5	cds	785653	786681	-	ONMMKP_02645		UDP-N-acetylenolpyruvoylglucosamine reductase	SO:0001217, UniRef:UniRef50_Q6DAP0
contig_5	rRNA	786863	786978	-	ONMMKP_02646	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_5	rRNA	787072	789979	-	ONMMKP_02647	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_5	ncRNA	789987	790095	-	ONMMKP_02648	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_5	tRNA	790162	790237	-	ONMMKP_02649	trnA	tRNA-Ala(tgc)	SO:0000254
contig_5	tRNA	790349	790425	-	ONMMKP_02650	trnI	tRNA-Ile(gat)	SO:0000263
contig_5	rRNA	790495	792036	-	ONMMKP_02651	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_5	cds	792416	793267	-	ONMMKP_02652		Glutamate racemase	SO:0001217, UniRef:UniRef50_P22634
contig_5	cds	793212	795056	-	ONMMKP_02653		Vitamin B12 receptor protein	SO:0001217, UniRef:UniRef50_A0A379SA30
contig_5	ncRNA-region	795123	795315	-			Cobalamin riboswitch aptamer	RFAM:RF00174, SO:0000035
contig_5	cds	795430	796530	+	ONMMKP_02654		tRNA/tmRNA (uracil-C(5))-methyltransferase	SO:0001217, UniRef:UniRef50_G4QJS8
contig_5	cds	796577	796936	-	ONMMKP_02655	yijD	Inner membrane protein YijD	SO:0001217, UniRef:UniRef50_P0AF40
contig_5	cds	796952	797587	-	ONMMKP_02656	fabR	HTH-type transcriptional repressor FabR	SO:0001217, UniRef:UniRef50_A0A085G409
contig_5	cds	797786	799186	+	ONMMKP_02657		Soluble pyridine nucleotide transhydrogenase	SO:0001217, UniRef:UniRef50_Q8ZA97
contig_5	cds	799169	800086	-	ONMMKP_02658	oxyR	DNA-binding transcriptional regulator OxyR	SO:0001217, UniRef:UniRef50_A0A7X4LIK5
contig_5	ncRNA	800181	800292	+	ONMMKP_02659	oxyS	OxyS RNA	RFAM:RF00035, SO:0000655
contig_5	cds	800371	801747	-	ONMMKP_02660		Bifunctional protein ArgHA	SO:0001217, UniRef:UniRef50_Q9K3D7
contig_5	cds	801865	802641	-	ONMMKP_02661		acetylglutamate kinase	BlastRules:WP_001575262, SO:0001217, UniRef:UniRef50_P0A6C8
contig_5	cds	802649	803653	-	ONMMKP_02662		N-acetyl-gamma-glutamyl-phosphate reductase	SO:0001217, UniRef:UniRef50_Q9KNT6
contig_5	cds	803742	804893	+	ONMMKP_02663		Acetylornithine deacetylase	SO:0001217, UniRef:UniRef50_P23908
contig_5	cds	805262	807913	+	ONMMKP_02664		Phosphoenolpyruvate carboxylase	SO:0001217, UniRef:UniRef50_P00864
contig_5	cds	808124	809857	+	ONMMKP_02665		Sulfatase N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A8AKW7
contig_5	cds	810018	810854	+	ONMMKP_02666	yijO	Uncharacterized HTH-type transcriptional regulator YijO	SO:0001217, UniRef:UniRef50_P32677
contig_5	cds	810960	811082	-	ONMMKP_02667		hypothetical protein	
contig_5	cds	811109	811771	+	ONMMKP_02668		Fructose-6-phosphate aldolase 1	SO:0001217, UniRef:UniRef50_P78055
contig_5	cds	811783	812886	+	ONMMKP_02669		Glycerol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A7I8EDJ4
contig_5	cds	813145	813768	+	ONMMKP_02670		Periplasmic protein	SO:0001217, UniRef:UniRef50_W1F536
contig_5	cds	813826	816006	-	ONMMKP_02671		Catalase-peroxidase	SO:0001217, UniRef:UniRef50_Q9R2E9
contig_5	cds	816171	817061	-	ONMMKP_02672		5,10-methylenetetrahydrofolate reductase	SO:0001217, UniRef:UniRef50_P0AEZ1
contig_5	cds	817256	818812	-	ONMMKP_02673		Bifunctional metallophosphatase/5'-nucleotidase	SO:0001217, UniRef:UniRef50_A0A0H3GLG5
contig_5	cds	818948	820072	+	ONMMKP_02674	insA	InsA N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H3GK84
contig_5	cds	820307	821305	+	ONMMKP_02675		Sugar porter family MFS transporter	SO:0001217, UniRef:UniRef50_A0A6C7DFN6
contig_5	cds	821308	822165	+	ONMMKP_02676		Small-conductance mechanosensitive channel	SO:0001217, UniRef:UniRef50_A0A0J2K9G6
contig_5	cds	822281	824713	-	ONMMKP_02677	metL	bifunctional aspartate kinase/homoserine dehydrogenase II	BlastRules:WP_000110772, EC:1.1.1.3, EC:2.7.2.4, SO:0001217, UniRef:UniRef50_A0A379U5A8
contig_5	cds	824716	825876	-	ONMMKP_02678		Cystathionine gamma-synthase	SO:0001217, UniRef:UniRef50_P00935
contig_5	cds	826141	826458	+	ONMMKP_02679		Met repressor	SO:0001217, UniRef:UniRef50_D0I3V4
contig_5	cds	826916	828706	+	ONMMKP_02680		Arylsulfate sulfotransferase	SO:0001217, UniRef:UniRef50_A0A1D7TFP1
contig_5	ncRNA	828724	828871	-	ONMMKP_02681	isrP	isrP Hfq binding RNA	RFAM:RF01398, SO:0000655
contig_5	cds	828907	829569	+	ONMMKP_02682		Outer membrane lipoprotein	SO:0001217, UniRef:UniRef50_S5MXC2
contig_5	cds	829573	830256	-	ONMMKP_02683		Insertion element, IS3 family protein	SO:0001217, UniRef:UniRef50_M2TLD0
contig_5	cds	830427	830828	-	ONMMKP_02684	tnp	IS3 family ISSen1 transposase ORF A	IS:ISSen1, SO:0001217, UniRef:UniRef50_N8YAU9
contig_5	cds	830931	831143	-	ONMMKP_02685		Large ribosomal subunit protein bL31	SO:0001217, UniRef:UniRef50_Q491Y5
contig_5	ncRNA-region	831149	831201	-			L31-Gammaproteobacteria ribosomal protein leader	RFAM:RF03157, SO:0000140
contig_5	cds	831347	833545	+	ONMMKP_02686		Primosomal protein N'	SO:0001217, UniRef:UniRef50_P17888
contig_5	cds	833700	834725	+	ONMMKP_02687	cytR	HTH-type transcriptional repressor CytR	SO:0001217, UniRef:UniRef50_P0ACN7
contig_5	cds	834912	835790	+	ONMMKP_02688	ftsN	Cell division protein FtsN	SO:0001217, UniRef:UniRef50_A0A2N5EL23
contig_5	ncRNA-region	835828	835884	+			ClpQY promoter	RFAM:RF02401, SO:0005836
contig_5	cds	835882	836412	+	ONMMKP_02689	hslV	ATP-dependent protease subunit HslV	SO:0001217, UniRef:UniRef50_A0A2X5NXA7
contig_5	cds	836422	837753	+	ONMMKP_02690	hslU	ATP-dependent protease ATPase subunit HslU	SO:0001217, UniRef:UniRef50_P0A6H5
contig_5	cds	837820	838749	+	ONMMKP_02691		1,4-dihydroxy-2-naphthoate octaprenyltransferase	SO:0001217, UniRef:UniRef50_P32166
contig_5	cds	838842	839327	+	ONMMKP_02692		4-hydroxy-4-methyl-2-oxoglutarate aldolase	SO:0001217, UniRef:UniRef50_A0A0H3DX24
contig_5	cds	839549	839788	-	ONMMKP_02693	zapB	Cell division protein ZapB	SO:0001217, UniRef:UniRef50_A1SZR9
contig_5	cds	840187	841032	+	ONMMKP_02694		Glycerol uptake facilitator protein	SO:0001217, UniRef:UniRef50_P0AER0
contig_5	cds	841053	842561	+	ONMMKP_02695		Glycerol kinase	SO:0001217, UniRef:UniRef50_P18157
contig_5	cds	842673	843683	+	ONMMKP_02696		Fructose-1,6-bisphosphatase 1 class 2	SO:0001217, UniRef:UniRef50_P0A9C9
contig_5	cds	843780	844526	+	ONMMKP_02697		Flavodoxin/ferredoxin--NADP reductase	SO:0001217, UniRef:UniRef50_A0A0H5C5A9
contig_5	cds	844633	845061	-	ONMMKP_02698		DUF805 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A329HBD2
contig_5	cds	845162	845758	+	ONMMKP_02699		DUF1454 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H9KI68
contig_5	cds	845871	846638	+	ONMMKP_02700		Triosephosphate isomerase	SO:0001217, UniRef:UniRef50_Q491Y3
contig_5	cds	846730	847494	-	ONMMKP_02701	lsrE	Putative epimerase LsrE	SO:0001217, UniRef:UniRef50_Q8ZKP8
contig_5	cds	847504	847833	-	ONMMKP_02702		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	SO:0001217, UniRef:UniRef50_P64461
contig_5	cds	847877	848752	-	ONMMKP_02703	lsrF	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase LsrF	NCBIProtein:ADX19853.1, SO:0001217, UniRef:UniRef50_A0A0J8YB47
contig_5	cds	848781	849803	-	ONMMKP_02704	lsrB	Autoinducer 2-binding protein LsrB	SO:0001217, UniRef:UniRef50_P76142
contig_5	cds	849832	850830	-	ONMMKP_02705	lsrD	autoinducer 2 ABC transporter permease LsrD	BlastRules:WP_001681907, SO:0001217, UniRef:UniRef50_Q8ZKQ2
contig_5	cds	850830	851873	-	ONMMKP_02706	lsrC	Autoinducer 2 import system permease protein LsrC	SO:0001217, UniRef:UniRef50_P77672
contig_5	cds	851867	853402	-	ONMMKP_02707	lsrA	Autoinducer 2 import ATP-binding protein LsrA	SO:0001217, UniRef:UniRef50_A0A379B5Q6
contig_5	cds	853658	854617	+	ONMMKP_02708	lsrR	Transcriptional regulator LsrR	SO:0001217, UniRef:UniRef50_P76141
contig_5	cds	854704	856296	+	ONMMKP_02709		Autoinducer-2 kinase	SO:0001217, UniRef:UniRef50_P77432
contig_5	cds	856310	856660	+	ONMMKP_02710		hypothetical protein	PFAM:PF02311.25, PFAM:PF07883.17, PFAM:PF16867.11
contig_5	cds	856897	857067	-	ONMMKP_02711		Periplasmic protein	SO:0001217, UniRef:UniRef50_A0A637E7B3
contig_5	cds	857165	857887	-	ONMMKP_02712		HTH-type transcriptional repressor STM4068	SO:0001217, UniRef:UniRef50_Q8ZKR0
contig_5	cds	857950	858990	-	ONMMKP_02713		ADP-ribosylglycohydrolase family protein	SO:0001217, UniRef:UniRef50_H5V429
contig_5	cds	859000	859959	-	ONMMKP_02714		aminoimidazole riboside kinase	BlastRules:WP_000646499, SO:0001217, UniRef:UniRef50_Q8ZKR2
contig_5	cds	859970	861304	-	ONMMKP_02715		MFS transporter	SO:0001217, UniRef:UniRef50_A0A0W8J9J9
contig_5	cds	861569	862324	-	ONMMKP_02716		CDP-diacylglycerol pyrophosphatase	SO:0001217, UniRef:UniRef50_A8AL09
contig_5	cds	862425	863414	-	ONMMKP_02717		Sulfate-binding protein	SO:0001217, UniRef:UniRef50_A0A085JN90
contig_5	cds	863618	864580	-	ONMMKP_02718		ATP-dependent 6-phosphofructokinase isozyme 1	SO:0001217, UniRef:UniRef50_P0A796
contig_5	cds	864765	865667	-	ONMMKP_02719	fieF	CDF family cation-efflux transporter FieF	BlastRules:WP_001076748, BlastRules:WP_003093118, NCBIProtein:BAE77395.1, SO:0001217, UniRef:UniRef50_P69380
contig_5	cds	865815	866315	-	ONMMKP_02720	cpxP	Periplasmic protein CpxP	SO:0001217, UniRef:UniRef50_P0AE85
contig_5	cds	866466	867164	+	ONMMKP_02721	cpxR	Transcriptional regulatory protein CpxR	SO:0001217, UniRef:UniRef50_P0AE88
contig_5	cds	867161	868534	+	ONMMKP_02722		histidine kinase	SO:0001217, UniRef:UniRef50_R8ALS8
contig_5	cds	868585	868980	-	ONMMKP_02723		SnoaL-like domain-containing protein	SO:0001217, UniRef:UniRef50_M1FFF1
contig_5	cds	868992	869681	-	ONMMKP_02724	yiiM	Protein YiiM	SO:0001217, UniRef:UniRef50_P32157
contig_5	cds	869751	870371	-	ONMMKP_02725		Superoxide dismutase [Mn]	SO:0001217, UniRef:UniRef50_P00448
contig_5	cds	870700	871683	+	ONMMKP_02726	yiiZ	Uncharacterized protein YiiZ	SO:0001217, UniRef:UniRef50_P43020
contig_5	cds	871702	872217	+	ONMMKP_02727		TRAP transporter small permease protein	SO:0001217, UniRef:UniRef50_A0A447N0K8
contig_5	cds	872210	873517	+	ONMMKP_02728		TRAP transporter large permease protein	SO:0001217, UniRef:UniRef50_A0A083ZVS3
contig_5	cds	873675	874346	-	ONMMKP_02729	yiiY	Uncharacterized protein YiiY	SO:0001217, UniRef:UniRef50_P0A1U8
contig_5	cds	874977	876011	+	ONMMKP_02730		L-rhamnose-proton symporter	SO:0001217, UniRef:UniRef50_B7UNM8
contig_5	cds	876008	876856	-	ONMMKP_02731		Arabinose operon regulatory protein	SO:0001217, UniRef:UniRef50_G5SJD7
contig_5	cds	877009	877845	-	ONMMKP_02732	rhaS	HTH-type transcriptional activator RhaS	SO:0001217, UniRef:UniRef50_P09377
contig_5	cds	878133	879602	+	ONMMKP_02733		L-Rhamnulokinase	SO:0001217, UniRef:UniRef50_P32171
contig_5	cds	879599	880858	+	ONMMKP_02734		L-rhamnose isomerase	SO:0001217, UniRef:UniRef50_O05264
contig_5	cds	881001	881828	+	ONMMKP_02735		Rhamnulose-1-phosphate aldolase	SO:0001217, UniRef:UniRef50_A4WG94
contig_5	cds	881955	883103	+	ONMMKP_02736		putative alcohol dehydrogenase	SO:0001217, UniRef:UniRef50_C9Y4L8
contig_5	cds	883100	883414	+	ONMMKP_02737		hypothetical protein	PFAM:PF05336.19
contig_5	cds	883503	884051	-	ONMMKP_02738		Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A556CQ68
contig_5	cds	884152	884811	+	ONMMKP_02739		Branched-chain amino acid ABC transporter permease	SO:0001217, UniRef:UniRef50_A8AL36
contig_5	cds	884811	885134	+	ONMMKP_02740		Branched-chain amino acid transport	SO:0001217, UniRef:UniRef50_F0KGR5
contig_5	ncRNA	885361	885420	+	ONMMKP_02741	STnc420	Salmonella enterica sRNA STnc420	RFAM:RF02054, SO:0000655
contig_5	cds	885479	886546	-	ONMMKP_02742	yiiG	Uncharacterized protein YiiG	SO:0001217, UniRef:UniRef50_P32151
contig_5	cds	886730	887761	+	ONMMKP_02743		DUF3829 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5V3WGL7
contig_5	cds	888029	888865	-	ONMMKP_02744	fdhD	Sulfur carrier protein FdhD	SO:0001217, UniRef:UniRef50_P32177
contig_5	cds	889060	892110	+	ONMMKP_02745		Formate dehydrogenase-N subunit alpha	SO:0001217, UniRef:UniRef50_A0A5H7CWS7
contig_5	ncRNA-region	889642	889700	+			Selenocysteine insertion sequence 3	RFAM:RF01989, SO:1001268
contig_5	cds	892123	893025	+	ONMMKP_02746		4Fe-4S ferredoxin-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A433ZWY7
contig_5	cds	893022	893657	+	ONMMKP_02747		Formate dehydrogenase, cytochrome b556(fdo) subunit	SO:0001217, UniRef:UniRef50_P0AEL0
contig_5	cds	893654	894583	+	ONMMKP_02748	fdhE	Protein FdhE	SO:0001217, UniRef:UniRef50_A0A379T1W5
contig_5	cds	894630	894920	-	ONMMKP_02749		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q5ZRG8
contig_5	cds	894921	895232	-	ONMMKP_02750		Type II toxin-antitoxin system RelE/ParE family toxin	SO:0001217, UniRef:UniRef50_A0A379T353
contig_5	cds	895450	896379	+	ONMMKP_02751		Alpha/beta hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0T9N2M2
contig_5	cds	896465	896776	+	ONMMKP_02752	higB	mRNA interferase HigB	SO:0001217, UniRef:UniRef50_Q8FEM8
contig_5	cds	896773	897219	+	ONMMKP_02753		DNA-binding transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A455VJY3
contig_5	cds	897234	898175	-	ONMMKP_02754	fabY	fatty acid biosynthesis protein FabY	BlastRules:WP_001297068, SO:0001217, UniRef:UniRef50_A0A085JPE7
contig_5	cds	898220	898657	-	ONMMKP_02755		D-aminoacyl-tRNA deacylase	SO:0001217, UniRef:UniRef50_P0A6M4
contig_5	cds	898654	899433	-	ONMMKP_02756		Ribonuclease BN	SO:0001217, UniRef:UniRef50_A0A379X3E3
contig_5	cds	899520	900119	-	ONMMKP_02757		Phosphatase	SO:0001217, UniRef:UniRef50_A0A1V2BF21
contig_5	cds	900310	901113	-	ONMMKP_02758	csqR	HTH-type transcriptional repressor CsqR	SO:0001217, UniRef:UniRef50_P32144
contig_5	cds	901147	902043	-	ONMMKP_02759		Sulfofructose kinase	SO:0001217, UniRef:UniRef50_P32143
contig_5	cds	902208	903104	+	ONMMKP_02760		3-sulfolactaldehyde reductase	SO:0001217, UniRef:UniRef50_P0A9V8
contig_5	cds	903127	904005	+	ONMMKP_02761	yihT	sulfofructosephosphate aldolase	BlastRules:WP_001067413, BlastRules:WP_001067421, EC:4.1.2.57, SO:0001217, UniRef:UniRef50_P32141
contig_5	cds	904021	905262	+	ONMMKP_02762	yihS	sulfoquinovose isomerase	BlastRules:WP_000870946, EC:5.3.1.31, SO:0001217, UniRef:UniRef50_Q8ZKT7
contig_5	cds	905349	906236	+	ONMMKP_02763		Aldose-1-epimerase	SO:0001217, UniRef:UniRef50_A7MMT3
contig_5	cds	906325	907200	+	ONMMKP_02764		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_D2TUW6
contig_5	cds	907324	909360	+	ONMMKP_02765		Sulfoquinovosidase	SO:0001217, UniRef:UniRef50_P32138
contig_5	cds	909406	910788	+	ONMMKP_02766		Putative sulfoquinovose importer	SO:0001217, UniRef:UniRef50_P32136
contig_5	cds	910834	912252	+	ONMMKP_02767		Putative sulfoquinovose importer	SO:0001217, UniRef:UniRef50_P32136
contig_5	cds	912320	913012	+	ONMMKP_02768	ompL	Porin OmpL	SO:0001217, UniRef:UniRef50_P76773
contig_5	cds	913169	913348	+	ONMMKP_02769		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A618ART1
contig_5	cds	913403	915226	-	ONMMKP_02770	bipA	Large ribosomal subunit assembly factor BipA	SO:0001217, UniRef:UniRef50_Q9HU67
contig_5	ncRNA	915308	915415	-	ONMMKP_02771	ES222	ES222 sRNA	RFAM:RF02755, SO:0000655
contig_5	cds	915602	917011	+	ONMMKP_02772		Glutamine synthetase	SO:0001217, UniRef:UniRef50_A0A7V8WL33
contig_5	cds	917286	918335	+	ONMMKP_02773	ntrB	Sensory histidine kinase/phosphatase NtrB	SO:0001217, UniRef:UniRef50_P0AFB5
contig_5	cds	918344	919753	+	ONMMKP_02774	ntrC	DNA-binding transcriptional regulator NtrC	SO:0001217, UniRef:UniRef50_A0A519ZKQ6
contig_5	cds	919866	919976	+	ONMMKP_02775	yshB	Uncharacterized protein YshB	SO:0001217, UniRef:UniRef50_C1P620
contig_5	cds	920066	921439	-	ONMMKP_02776		Oxygen-independent coproporphyrinogen III oxidase	SO:0001217, UniRef:UniRef50_P32131
contig_5	cds	921628	922143	-	ONMMKP_02777		hypothetical protein	
contig_5	ncRNA	922201	922455	-	ONMMKP_02778	csrC	CsrC RNA family	RFAM:RF00084, SO:0000655
contig_5	cds	922262	922459	-	ONMMKP_02779		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A3R0BD34
contig_5	cds	922726	923358	+	ONMMKP_02780	engB	putative GTP-binding protein EngB	SO:0001217, UniRef:UniRef50_Q8E8J7
contig_5	ncRNA	923435	923554	-	ONMMKP_02781	Spot_42	Spot 42 RNA	RFAM:RF00021, SO:0000655
contig_5	cds	923693	926479	-	ONMMKP_02782		DNA polymerase I	SO:0001217, UniRef:UniRef50_G2E0J3
contig_5	cds	926867	927775	+	ONMMKP_02783	yihG	putative acyltransferase YihG	SO:0001217, UniRef:UniRef50_P32129
contig_5	cds	927788	928411	-	ONMMKP_02784	dsbA	Thiol:disulfide interchange protein DsbA	SO:0001217, UniRef:UniRef50_Q9X6N0
contig_5	cds	928428	929414	-	ONMMKP_02785		Stress response kinase A	SO:0001217, UniRef:UniRef50_P0C0K3
contig_5	cds	929491	929760	-	ONMMKP_02786	yihD	Protein YihD	SO:0001217, UniRef:UniRef50_P0ADP9
contig_5	cds	929830	930414	+	ONMMKP_02787		Molybdenum cofactor guanylyltransferase	SO:0001217, UniRef:UniRef50_P32173
contig_5	cds	930396	930926	+	ONMMKP_02788		Molybdopterin-guanine dinucleotide biosynthesis adapter protein	SO:0001217, UniRef:UniRef50_P32125
contig_5	rRNA	931191	931306	-	ONMMKP_02789	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_5	rRNA	931503	934408	-	ONMMKP_02790	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_5	ncRNA	934416	934524	-	ONMMKP_02791	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_5	tRNA	934591	934666	-	ONMMKP_02792	trnA	tRNA-Ala(tgc)	SO:0000254
contig_5	tRNA	934776	934852	-	ONMMKP_02793	trnI	tRNA-Ile(gat)	SO:0000263
contig_5	rRNA	934922	936463	-	ONMMKP_02794	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_5	cds	936841	937386	-	ONMMKP_02795		Protoporphyrinogen IX dehydrogenase [quinone]	SO:0001217, UniRef:UniRef50_P0ACB4
contig_5	cds	937398	938849	-	ONMMKP_02796	trkH	Trk system potassium uptake protein TrkH	SO:0001217, UniRef:UniRef50_P44843
contig_5	cds	938888	939502	-	ONMMKP_02797	yigZ	IMPACT family member YigZ	SO:0001217, UniRef:UniRef50_P27862
contig_5	cds	939502	940833	-	ONMMKP_02798		Xaa-Pro dipeptidase	SO:0001217, UniRef:UniRef50_P21165
contig_5	cds	941023	943212	+	ONMMKP_02799		Fatty acid oxidation complex subunit alpha	SO:0001217, UniRef:UniRef50_Q9KNI1
contig_5	cds	943222	944385	+	ONMMKP_02800		3-ketoacyl-CoA thiolase	SO:0001217, UniRef:UniRef50_Q5E8X7
contig_5	cds	944582	946405	-	ONMMKP_02801	assT	Arylsulfate sulfotransferase AssT	SO:0001217, UniRef:UniRef50_A0A6N2S354
contig_5	cds	946655	947356	-	ONMMKP_02802		NAD(P)H-flavin reductase	SO:0001217, UniRef:UniRef50_E0WT32
contig_5	cds	947442	948920	-	ONMMKP_02803		3-octaprenyl-4-hydroxybenzoate carboxy-lyase	SO:0001217, UniRef:UniRef50_Q2SQ75
contig_5	cds	949106	949594	+	ONMMKP_02804	rfaH	Transcription antitermination protein RfaH	SO:0001217, UniRef:UniRef50_P0AFW0
contig_5	cds	949602	950396	-	ONMMKP_02805	tatD	3'-5' ssDNA/RNA exonuclease TatD	SO:0001217, UniRef:UniRef50_D2TUZ4
contig_5	cds	950426	951205	-	ONMMKP_02806	tatC	Sec-independent protein translocase protein TatC	SO:0001217, UniRef:UniRef50_A0A1B7UFE4
contig_5	cds	951208	951756	-	ONMMKP_02807		hypothetical protein	
contig_5	cds	951760	952014	-	ONMMKP_02808	tatA	Sec-independent protein translocase protein TatA	SO:0001217, UniRef:UniRef50_P69428
contig_5	cds	952220	953860	-	ONMMKP_02809	ubiB	putative protein kinase UbiB	SO:0001217, UniRef:UniRef50_P0A6A0
contig_5	ncRNA	953857	954108	-	ONMMKP_02810	Erse	Erse small RNA	RFAM:RF02757, SO:0000655
contig_5	cds	953857	954462	-	ONMMKP_02811	ubiJ	ubiquinone biosynthesis protein UbiJ	BlastRules:WP_001116086, SO:0001217, UniRef:UniRef50_Q9L6M5
contig_5	cds	954472	955227	-	ONMMKP_02812	ubiE	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	SO:0001217, UniRef:UniRef50_A0A1E8CMY2
contig_5	cds	955323	956753	-	ONMMKP_02813		hypothetical protein	
contig_5	cds	956893	957654	-	ONMMKP_02814		Uridine phosphorylase	SO:0001217, UniRef:UniRef50_P12758
contig_5	cds	957913	958725	+	ONMMKP_02815		Putative carboxymethylenebutenolidase	SO:0001217, UniRef:UniRef50_A0A084ZTT4
contig_5	cds	958805	960100	-	ONMMKP_02816	aslB	Arylsulfatase-activating protein aslB	SO:0001217, UniRef:UniRef50_A0A8B4U183
contig_5	cds	960483	962747	-	ONMMKP_02817		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	SO:0001217, UniRef:UniRef50_Q8X8L5
contig_5	cds	962983	963936	+	ONMMKP_02818	metR	HTH-type transcriptional regulator MetR	SO:0001217, UniRef:UniRef50_G8LK47
contig_5	cds	963824	964723	-	ONMMKP_02819		Biotin transporter	SO:0001217, UniRef:UniRef50_P0ADP5
contig_5	cds	964804	965604	-	ONMMKP_02820	yigL	Pyridoxal phosphate phosphatase YigL	SO:0001217, UniRef:UniRef50_P27848
contig_5	cds	965620	966636	-	ONMMKP_02821		Lysophospholipase L2	SO:0001217, UniRef:UniRef50_P07000
contig_5	cds	966747	967367	+	ONMMKP_02822		Homoserine/homoserine lactone efflux protein	SO:0001217, UniRef:UniRef50_A0A6N3FR29
contig_5	cds	967407	968027	-	ONMMKP_02823		Threonine efflux protein	SO:0001217, UniRef:UniRef50_P0AG38
contig_5	cds	968091	969938	-	ONMMKP_02824	recQ	DNA helicase RecQ	SO:0001217, UniRef:UniRef50_K6ZXG4
contig_5	cds	970004	970873	-	ONMMKP_02825		Phospholipase A1	SO:0001217, UniRef:UniRef50_D1P2V8
contig_5	cds	971038	971505	+	ONMMKP_02826	yigI	Medium/long-chain acyl-CoA thioesterase YigI	SO:0001217, UniRef:UniRef50_A0A2G0QE88
contig_5	cds	971549	972436	+	ONMMKP_02827	rarD	Chloramphenical resistance permease RarD	SO:0001217, UniRef:UniRef50_A0A156JPX3
contig_5	cds	972476	972772	-	ONMMKP_02828		Inner membrane protein	SO:0001217, UniRef:UniRef50_G5LW41
contig_5	cds	972854	973327	+	ONMMKP_02829		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A379UZ63
contig_5	cds	973375	974325	-	ONMMKP_02830	corA	Magnesium transport protein CorA	SO:0001217, UniRef:UniRef50_P0A2R8
