# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2566728	2567624	-	LNHIMF_02587		Ethanolamine ammonia-lyase small subunit	SO:0001217, UniRef:UniRef50_P19265
contig_1	cds	2567643	2569004	-	LNHIMF_02588	eutB	ethanolamine ammonia-lyase subunit alpha	BlastRules:WP_000769961, EC:4.3.1.7, SO:0001217, UniRef:UniRef50_A0A0R3JSK5
contig_1	cds	2569016	2570419	-	LNHIMF_02589	eutA	Ethanolamine ammonia-lyase reactivase EutA	SO:0001217, UniRef:UniRef50_Q9ZFV2
contig_1	cds	2570416	2571642	-	LNHIMF_02590	eutH	Ethanolamine utilization protein EutH	SO:0001217, UniRef:UniRef50_A0A5S9QZN5
contig_1	cds	2571762	2572949	-	LNHIMF_02591	eutG	putative alcohol dehydrogenase EutG	SO:0001217, UniRef:UniRef50_P41795
contig_1	cds	2572939	2573778	-	LNHIMF_02592	eutJ	Ethanolamine utilization protein EutJ	SO:0001217, UniRef:UniRef50_P0A206
contig_1	cds	2573789	2575192	-	LNHIMF_02593	eutE	Acetaldehyde dehydrogenase (acetylating) EutE	SO:0001217, UniRef:UniRef50_P77445
contig_1	cds	2575204	2575491	-	LNHIMF_02594	eutN	Bacterial microcompartment shell vertex protein EutN	SO:0001217, UniRef:UniRef50_P0AEJ8
contig_1	cds	2575604	2575894	-	LNHIMF_02595	pduJ	Bacterial microcompartment shell protein PduJ	SO:0001217, UniRef:UniRef50_H9L478
contig_1	cds	2575935	2576951	-	LNHIMF_02596		Ethanolamine utilization protein	SO:0001217, UniRef:UniRef50_A0A377A3N5
contig_1	cds	2576948	2577751	-	LNHIMF_02597	eutT	Corrinoid adenosyltransferase EutT	SO:0001217, UniRef:UniRef50_Q9ZFV4
contig_1	cds	2577748	2578437	-	LNHIMF_02598		Ethanolamine utilization protein	SO:0001217, UniRef:UniRef50_A0A2X1N9V8
contig_1	cds	2578415	2578894	-	LNHIMF_02599	eutP	putative acetate kinase EutP	SO:0001217, UniRef:UniRef50_P0A208
contig_1	cds	2578907	2579242	-	LNHIMF_02600	eutS	Bacterial microcompartment shell protein EutS	SO:0001217, UniRef:UniRef50_Q9ZFV7
contig_1	cds	2579659	2581938	-	LNHIMF_02601	maeB	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	BlastRules:WP_000344297, EC:1.1.1.40, SO:0001217, UniRef:UniRef50_A0A5U0PXU4
contig_1	cds	2582210	2583160	+	LNHIMF_02602		Transaldolase	SO:0001217, UniRef:UniRef50_P45055
contig_1	cds	2583180	2585180	+	LNHIMF_02603		Transketolase	SO:0001217, UniRef:UniRef50_A0A7C5WY53
contig_1	cds	2585243	2585473	-	LNHIMF_02604		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_S5MYK0
contig_1	cds	2585602	2586645	-	LNHIMF_02605		DUF1176 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A830Z484
contig_1	cds	2586770	2587345	-	LNHIMF_02606		GDP-mannose pyrophosphatase	SO:0001217, UniRef:UniRef50_A8ADC6
contig_1	cds	2587549	2588847	+	LNHIMF_02607		Beta-lactamase-related domain-containing protein	SO:0001217, UniRef:UniRef50_A0A9P1JE60
contig_1	cds	2589296	2591257	-	LNHIMF_02608	aegA	Putative oxidoreductase AegA	SO:0001217, UniRef:UniRef50_P37127
contig_1	cds	2591443	2593143	+	LNHIMF_02609	narQ	Nitrate/nitrite sensor protein NarQ	SO:0001217, UniRef:UniRef50_P27896
contig_1	cds	2593328	2596441	+	LNHIMF_02610		Efflux pump membrane transporter	SO:0001217, UniRef:UniRef50_A0A510IXH6
contig_1	ncRNA	2596470	2596563	-	LNHIMF_02611	STnc250	STnc250 Hfq binding RNA	RFAM:RF01409, SO:0000655
contig_1	sorf	2596543	2596602	-	LNHIMF_02612	ypfM	Protein YpfM	SO:0001217, UniRef:UniRef50_A0A6L6IIE5
contig_1	cds	2597015	2597371	+	LNHIMF_02613	arsC	ArsC family reductase	SO:0001217, UniRef:UniRef50_V5TVX2
contig_1	cds	2597375	2598502	+	LNHIMF_02614		Succinyl-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_Q4FU86
contig_1	cds	2598530	2598730	+	LNHIMF_02615		hypothetical protein	
contig_1	cds	2598757	2600775	-	LNHIMF_02616	tmcA	tRNA cytosine(34) acetyltransferase TmcA	BlastRules:WP_000829360, BlastRules:WP_001279831, EC:2.3.1.193, SO:0001217, UniRef:UniRef50_A0A2X4T593
contig_1	cds	2600791	2601654	-	LNHIMF_02617		Neutral zinc metallopeptidase	SO:0001217, UniRef:UniRef50_A0A285B786
contig_1	cds	2601785	2602498	-	LNHIMF_02618		Phosphoribosylaminoimidazole-succinocarboxamide synthase	SO:0001217, UniRef:UniRef50_P0A7D7
contig_1	cds	2602673	2603707	-	LNHIMF_02619	bamC	Outer membrane protein assembly factor BamC	SO:0001217, UniRef:UniRef50_I6CHY6
contig_1	cds	2603724	2604602	-	LNHIMF_02620		4-hydroxy-tetrahydrodipicolinate synthase	SO:0001217, UniRef:UniRef50_P0A6L2
contig_1	cds	2604748	2605320	+	LNHIMF_02621		Glycine cleavage system transcriptional repressor	SO:0001217, UniRef:UniRef50_A0A1Z1SUR7
contig_1	cds	2605320	2605790	+	LNHIMF_02622		thioredoxin-dependent peroxiredoxin	SO:0001217, UniRef:UniRef50_A0A1B9JZ94
contig_1	cds	2605837	2606976	-	LNHIMF_02623		D-glycerate kinase	SO:0001217, UniRef:UniRef50_A0A084IUB2
contig_1	cds	2606982	2608250	-	LNHIMF_02624	gntP	GntP family permease	SO:0001217, UniRef:UniRef50_C5B987
contig_1	cds	2608318	2609499	-	LNHIMF_02625		Regulatory protein	SO:0001217, UniRef:UniRef50_A0A0T7RVD9
contig_1	cds	2609781	2610848	-	LNHIMF_02626	perM	Putative permease PerM	SO:0001217, UniRef:UniRef50_P0AFI9
contig_1	cds	2611056	2612519	+	LNHIMF_02627	bepA	beta-barrel assembly-enhancing protease	BlastRules:WP_000489630, EC:3.4.21.107, SO:0001217, UniRef:UniRef50_P66948
contig_1	cds	2612559	2612918	+	LNHIMF_02628		Arsenate reductase	SO:0001217, UniRef:UniRef50_I4K6L2
contig_1	cds	2612945	2613670	-	LNHIMF_02629	dnaA	DnaA regulatory inactivator Hda	SO:0001217, UniRef:UniRef50_P69931
contig_1	cds	2613741	2615030	-	LNHIMF_02630		Uracil permease	SO:0001217, UniRef:UniRef50_P0AGM7
contig_1	cds	2615118	2615744	-	LNHIMF_02631		Uracil phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q88PV2
contig_1	cds	2616038	2617195	+	LNHIMF_02632		Phosphoribosylformylglycinamidine cyclo-ligase	SO:0001217, UniRef:UniRef50_P08178
contig_1	cds	2617195	2617833	+	LNHIMF_02633		Phosphoribosylglycinamide formyltransferase	SO:0001217, UniRef:UniRef50_P08179
contig_1	cds	2618022	2620088	+	LNHIMF_02634		Polyphosphate kinase	SO:0001217, UniRef:UniRef50_P0A7B1
contig_1	cds	2620093	2621634	+	LNHIMF_02635		Exopolyphosphatase	SO:0001217, UniRef:UniRef50_P0AFL6
contig_1	cds	2621670	2623883	-	LNHIMF_02636	pdeF	Cyclic di-GMP phosphodiesterase PdeF	SO:0001217, UniRef:UniRef50_P77172
contig_1	cds	2624314	2624487	+	LNHIMF_02637		hypothetical protein	
contig_1	cds	2625043	2625357	+	LNHIMF_02638		DUF1493 domain-containing protein	SO:0001217, UniRef:UniRef50_V5U0R3
contig_1	cds	2625377	2625667	-	LNHIMF_02639		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L3U250
contig_1	cds	2625890	2627467	-	LNHIMF_02640		GMP synthase [glutamine-hydrolyzing]	SO:0001217, UniRef:UniRef50_P60500
contig_1	cds	2627537	2629003	-	LNHIMF_02641		Inosine-5'-monophosphate dehydrogenase	SO:0001217, UniRef:UniRef50_P0ADG7
contig_1	cds	2629164	2630513	+	LNHIMF_02642		Exodeoxyribonuclease 7 large subunit	SO:0001217, UniRef:UniRef50_Q7N3K2
contig_1	cds	2630675	2636041	-	LNHIMF_02643	shdA	Fibronectin-binding autotransporter adhesin ShdA	SO:0001217, UniRef:UniRef50_A0A4Z8Z0B5
contig_1	cds	2636641	2642130	-	LNHIMF_02644		Inverse autotransporter beta-barrel domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5T3YH98
contig_1	cds	2642179	2643951	-	LNHIMF_02645	ratA	Outer membrane protein RatA	SO:0001217, UniRef:UniRef50_A0A379VM28
contig_1	cds	2644077	2649662	-	LNHIMF_02646		Outer membrane protein	SO:0001217, UniRef:UniRef50_A0A633DNC8
contig_1	cds	2649800	2650765	-	LNHIMF_02647	sinI	SinI protein	SO:0001217, UniRef:UniRef50_A0A2P5GKM9
contig_1	cds	2650823	2653015	-	LNHIMF_02648	sinH	intimin-like inverse autotransporter SinH	NCBIProtein:AAL21411.1, SO:0001217, UniRef:UniRef50_A0A447N6D5, VFDB:VFC0001, VFDB:VFG002307
contig_1	cds	2653362	2653583	-	LNHIMF_02649		Zinc ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5Y2S5Z0
contig_1	cds	2653672	2655144	-	LNHIMF_02650		GTPase Der	SO:0001217, UniRef:UniRef50_P0A6P5
contig_1	cds	2655261	2656439	-	LNHIMF_02651	bamB	Outer membrane protein assembly factor BamB	SO:0001217, UniRef:UniRef50_P77774
contig_1	cds	2656450	2657070	-	LNHIMF_02652		Ancillary SecYEG translocon subunit	SO:0001217, UniRef:UniRef50_P76576
contig_1	cds	2657084	2658358	-	LNHIMF_02653		Histidine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0KJ45
contig_1	ncRNA	2658378	2658469	-	LNHIMF_02654	sroE	sroE RNA	RFAM:RF00371, SO:0000655
contig_1	cds	2658469	2659587	-	LNHIMF_02655		Flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	SO:0001217, UniRef:UniRef50_A0A944STP8
contig_1	cds	2659614	2660618	-	LNHIMF_02656	rodZ	Cytoskeleton protein RodZ	SO:0001217, UniRef:UniRef50_A0AAE4DN64
contig_1	cds	2660911	2662077	-	LNHIMF_02657	rlmN	Dual-specificity RNA methyltransferase RlmN	SO:0001217, UniRef:UniRef50_P36979
contig_1	cds	2662284	2662715	-	LNHIMF_02658		Nucleoside diphosphate kinase	SO:0001217, UniRef:UniRef50_Q729L7
contig_1	cds	2662836	2663699	-	LNHIMF_02659		4Fe-4S binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I6CNB3
contig_1	cds	2663699	2664508	-	LNHIMF_02660		Dimethyl sulfoxide reductase	SO:0001217, UniRef:UniRef50_A9MHK9
contig_1	cds	2664501	2665130	-	LNHIMF_02661		Dimethylsulfoxide reductase subunit B	SO:0001217, UniRef:UniRef50_A0A8S7RR40
contig_1	cds	2665127	2667505	-	LNHIMF_02662		Anaerobic dimethyl sulfoxide reductase subunit A	SO:0001217, UniRef:UniRef50_A0A655E2W1
contig_1	cds	2667660	2669975	-	LNHIMF_02663		peptidoglycan glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A379TXW1
contig_1	cds	2669976	2674910	-	LNHIMF_02664		Alpha-2-macroglobulin	SO:0001217, UniRef:UniRef50_P76578
contig_1	cds	2675119	2675961	+	LNHIMF_02665		3-mercaptopyruvate sulfurtransferase	SO:0001217, UniRef:UniRef50_P31142
contig_1	ncRNA	2676231	2676526	+	LNHIMF_02666	ryfA	ryfA RNA	RFAM:RF00126, SO:0000655
contig_1	cds	2676530	2677306	-	LNHIMF_02667	sseB	Enhanced serine sensitivity protein SseB	SO:0001217, UniRef:UniRef50_A0A6P1PZI3
contig_1	cds	2677321	2677500	+	LNHIMF_02668		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A4Z0LFH4
contig_1	cds	2677416	2678699	-	LNHIMF_02669		Peptidase B	SO:0001217, UniRef:UniRef50_P37095
contig_1	cds	2678753	2678953	-	LNHIMF_02670	iscX	Protein IscX	SO:0001217, UniRef:UniRef50_Q8FF46
contig_1	cds	2678965	2679300	-	LNHIMF_02671		2Fe-2S ferredoxin	SO:0001217, UniRef:UniRef50_P44428
contig_1	cds	2679302	2681152	-	LNHIMF_02672	hscA	Chaperone protein HscA	SO:0001217, UniRef:UniRef50_P0A6Z1
contig_1	cds	2681165	2681680	-	LNHIMF_02673	hscB	Co-chaperone protein HscB	SO:0001217, UniRef:UniRef50_Q7N227
contig_1	cds	2681876	2682199	-	LNHIMF_02674	iscA	Iron-binding protein IscA	SO:0001217, UniRef:UniRef50_B7J5X1
contig_1	cds	2682228	2682614	-	LNHIMF_02675	iscU	Iron-sulfur cluster assembly scaffold protein IscU	SO:0001217, UniRef:UniRef50_A0A4P5SR60
contig_1	cds	2682642	2683856	-	LNHIMF_02676	iscS	cysteine desulfurase	BlastRules:WP_001295373, EC:2.8.1.7, SO:0001217, UniRef:UniRef50_A0A0K6IR10
contig_1	ncRNA-region	2683858	2683965	-			iscR stability element	RFAM:RF01517, SO:0005836
contig_1	cds	2684037	2684531	-	LNHIMF_02677	iscR	Fe-S cluster assembly transcriptional regulator IscR	SO:0001217, UniRef:UniRef50_A0A545U8C4
contig_1	cds	2684691	2685422	-	LNHIMF_02678	trmJ	tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ	SO:0001217, UniRef:UniRef50_A0A0H2ZF87
contig_1	cds	2685541	2686344	+	LNHIMF_02679	suhB	Nus factor SuhB	SO:0001217, UniRef:UniRef50_P0ADG4
contig_1	cds	2686489	2687367	+	LNHIMF_02680	yfhR	Uncharacterized protein YfhR	SO:0001217, UniRef:UniRef50_P77538
contig_1	cds	2687549	2688592	+	LNHIMF_02681		Anaerobic sulfite reductase subunit A	SO:0001217, UniRef:UniRef50_P26474
contig_1	cds	2688596	2689414	+	LNHIMF_02682		Anaerobic sulfite reductase subunit B	SO:0001217, UniRef:UniRef50_P26475
contig_1	cds	2689425	2690438	+	LNHIMF_02683	asrC	anaerobic sulfite reductase subunit AsrC	BlastRules:WP_000020685, SO:0001217, UniRef:UniRef50_A0A3V2YH01
contig_1	cds	2690439	2691425	-	LNHIMF_02684		Nickel/cobalt efflux system	SO:0001217, UniRef:UniRef50_S5MYT3
contig_1	cds	2691416	2692054	-	LNHIMF_02685		DUF1007 domain-containing protein	SO:0001217, UniRef:UniRef50_D4GK73
contig_1	cds	2692180	2693457	+	LNHIMF_02686	csiE	Stationary phase inducible protein CsiE	SO:0001217, UniRef:UniRef50_A0A4P8YNF5
contig_1	cds	2693452	2694591	-	LNHIMF_02687		Putative 3-phenylpropionic acid transporter	SO:0001217, UniRef:UniRef50_A0A656BEX6
contig_1	cds	2694787	2696040	-	LNHIMF_02688		Serine hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_U2ASI2
contig_1	cds	2696365	2697555	+	LNHIMF_02689		Flavohemoprotein	SO:0001217, UniRef:UniRef50_P24232
contig_1	cds	2697737	2699281	+	LNHIMF_02690	cadC	Transcriptional activator CadC	SO:0001217, UniRef:UniRef50_P23890
contig_1	cds	2699643	2700974	+	LNHIMF_02691		Lysine/cadaverine antiporter	SO:0001217, UniRef:UniRef50_A0A097R5I3
contig_1	cds	2701057	2703201	+	LNHIMF_02692	cadA	lysine decarboxylase CadA	BlastRules:WP_001295383, EC:4.1.1.18, SO:0001217, UniRef:UniRef50_P0A9H3
contig_1	cds	2703257	2704717	+	LNHIMF_02693		Dipeptide and tripeptide permease C	SO:0001217, UniRef:UniRef50_P39276
contig_1	cds	2704766	2705104	-	LNHIMF_02694		Nitrogen regulatory protein P-II	SO:0001217, UniRef:UniRef50_A0A2D4VJR3
contig_1	cds	2705181	2706518	-	LNHIMF_02695	qseF	two-component system response regulator QseF/GlrR	BlastRules:WP_001295369, SO:0001217, UniRef:UniRef50_P0AFU4
contig_1	cds	2706515	2707279	-	LNHIMF_02696	yfhG	Uncharacterized protein YfhG	SO:0001217, UniRef:UniRef50_P0AD44
contig_1	cds	2707281	2708666	-	LNHIMF_02697	qseE	two component system sensor histidine kinase QseE/GlrK	BlastRules:WP_001301750, SO:0001217, UniRef:UniRef50_A0A6I2IEW6
contig_1	ncRNA	2708769	2708953	-	LNHIMF_02698	GlmZ_SraJ	GlmZ RNA activator of glmS mRNA	RFAM:RF00083, SO:0000655
contig_1	ncRNA	2708807	2708954	-	LNHIMF_02699	GlmY_tke1	Glm Y RNA activator of glmS mRNA	RFAM:RF00128, SO:0000655
contig_1	cds	2709360	2713247	-	LNHIMF_02700		Phosphoribosylformylglycinamidine synthase	SO:0001217, UniRef:UniRef50_Q9KTN2
contig_1	cds	2713503	2715047	+	LNHIMF_02701		Membrane-bound lytic murein transglycosylase F	SO:0001217, UniRef:UniRef50_P0AGC5
contig_1	cds	2715098	2715616	-	LNHIMF_02702		tRNA-specific adenosine deaminase	SO:0001217, UniRef:UniRef50_J3Z2S1
contig_1	cds	2715674	2716309	-	LNHIMF_02703		Phosphatidylglycerophosphatase C	SO:0001217, UniRef:UniRef50_A0A0J2GTC5
contig_1	cds	2716313	2717674	-	LNHIMF_02704		PTS system N-acetylmuramic acid-specific EIIBC component	SO:0001217, UniRef:UniRef50_A0A2K9P5N7
contig_1	cds	2717685	2718578	-	LNHIMF_02705		N-acetylmuramic acid 6-phosphate etherase	SO:0001217, UniRef:UniRef50_Q6D234
contig_1	cds	2718694	2719542	+	LNHIMF_02706		MurPQ operon repressor	SO:0001217, UniRef:UniRef50_A0A376DKG3
contig_1	cds	2719581	2720498	-	LNHIMF_02707		2-dehydropantoate 2-reductase	SO:0001217, UniRef:UniRef50_A0A564J7J9
contig_1	cds	2720520	2721716	-	LNHIMF_02708		MFS transporter	SO:0001217, UniRef:UniRef50_A0A0T9WM45
contig_1	cds	2721832	2722758	+	LNHIMF_02709	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_Q8ZN21
contig_1	cds	2722796	2723056	+	LNHIMF_02710		Ferredoxin	SO:0001217, UniRef:UniRef50_A0A3D0YX89
contig_1	cds	2723168	2723548	-	LNHIMF_02711		Holo-[acyl-carrier-protein] synthase	SO:0001217, UniRef:UniRef50_P24224
contig_1	cds	2723548	2724279	-	LNHIMF_02712		Pyridoxine 5'-phosphate synthase	SO:0001217, UniRef:UniRef50_Q8ZCP4
contig_1	cds	2724291	2725019	-	LNHIMF_02713	recO	DNA repair protein RecO	SO:0001217, UniRef:UniRef50_P0A7H3
contig_1	cds	2725031	2725936	-	LNHIMF_02714		GTPase Era	SO:0001217, UniRef:UniRef50_Q8ZD71
contig_1	cds	2725933	2726670	-	LNHIMF_02715		Ribonuclease 3	SO:0001217, UniRef:UniRef50_P0A7Y0
contig_1	ncRNA-region	2726559	2726770	-			rncO	RFAM:RF00552, SO:0005836
contig_1	cds	2726887	2727861	-	LNHIMF_02716		Signal peptidase I	SO:0001217, UniRef:UniRef50_P00803
contig_1	cds	2727878	2729677	-	LNHIMF_02717		Elongation factor 4	SO:0001217, UniRef:UniRef50_A0A2D9XTD1
contig_1	ncRNA	2729559	2730444	+	LNHIMF_02718	asrC	antisense RNA of rseC mRNA	RFAM:RF02746, SO:0000644
contig_1	cds	2729929	2730408	-	LNHIMF_02719	rseC	SoxR-reducing system protein RseC	SO:0001217, UniRef:UniRef50_A9MGW7
contig_1	cds	2730405	2731361	-	LNHIMF_02720	rseB	Sigma-E factor regulatory protein RseB	SO:0001217, UniRef:UniRef50_D0ZSY7
contig_1	cds	2731361	2732011	-	LNHIMF_02721	rseA	Anti-sigma-E factor RseA	SO:0001217, UniRef:UniRef50_P0AFX7
contig_1	cds	2732043	2732618	-	LNHIMF_02722	rpoE	RNA polymerase sigma factor RpoE	BlastRules:WP_000003307, SO:0001217, UniRef:UniRef50_G4SZY6
contig_1	cds	2733043	2734665	+	LNHIMF_02723		L-aspartate oxidase	SO:0001217, UniRef:UniRef50_P10902
contig_1	cds	2734650	2735387	-	LNHIMF_02724	trmN	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase TrmN	BlastRules:WP_000083343, BlastRules:WP_000083348, EC:2.1.1.223, SO:0001217, UniRef:UniRef50_C6CNL2
contig_1	cds	2735517	2736851	+	LNHIMF_02725	srmB	ATP-dependent RNA helicase SrmB	SO:0001217, UniRef:UniRef50_P21507
contig_1	cds	2736869	2737768	-	LNHIMF_02726	yfiE	Uncharacterized HTH-type transcriptional regulator YfiE	SO:0001217, UniRef:UniRef50_P33634
contig_1	cds	2737871	2738458	+	LNHIMF_02727		Cysteine/O-acetylserine efflux protein	SO:0001217, UniRef:UniRef50_Q8ZMX5
contig_1	cds	2738520	2738903	-	LNHIMF_02728		Autonomous glycyl radical cofactor	SO:0001217, UniRef:UniRef50_Q6D209
contig_1	cds	2739222	2739911	+	LNHIMF_02729		Uracil-DNA glycosylase	SO:0001217, UniRef:UniRef50_A1SUE5
contig_1	cds	2740027	2741064	-	LNHIMF_02730	yfiF	Uncharacterized tRNA/rRNA methyltransferase YfiF	SO:0001217, UniRef:UniRef50_P0AGJ5
contig_1	cds	2741268	2741687	+	LNHIMF_02731		Thioredoxin	SO:0001217, UniRef:UniRef50_A0A377A270
contig_1	cds	2741760	2742440	+	LNHIMF_02732	tapT	tRNA-uridine aminocarboxypropyltransferase	BlastRules:WP_001300438, EC:2.5.1.25, SO:0001217, UniRef:UniRef50_A0A024HE06
contig_1	cds	2742494	2745154	+	LNHIMF_02733	pat	protein lysine acetyltransferase	BlastRules:WP_000082639, SO:0001217, UniRef:UniRef50_P76594
contig_1	cds	2745151	2745285	+	LNHIMF_02734		hypothetical protein	
contig_1	cds	2745269	2746624	+	LNHIMF_02735		CDP-diacylglycerol--serine O-phosphatidyltransferase	SO:0001217, UniRef:UniRef50_P23830
contig_1	cds	2746669	2746992	+	LNHIMF_02736	yfiM	YfiM family lipoprotein	SO:0001217, UniRef:UniRef50_Q9I630
contig_1	cds	2746989	2748290	-	LNHIMF_02737		Alpha-ketoglutarate permease	SO:0001217, UniRef:UniRef50_B2TYL0
contig_1	cds	2748394	2748849	-	LNHIMF_02738		DUF4385 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A142YLP9
contig_1	rRNA	2749106	2749221	-	LNHIMF_02739	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	rRNA	2749423	2752428	-	LNHIMF_02740	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	ncRNA	2752436	2752544	-	LNHIMF_02741	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	tRNA	2752622	2752697	-	LNHIMF_02742	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1	rRNA	2752783	2754324	-	LNHIMF_02743	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	cds	2754780	2757353	-	LNHIMF_02744	clpB	Chaperone protein ClpB	SO:0001217, UniRef:UniRef50_A0A1G6W1U3
contig_1	ncRNA	2757334	2757472	-	LNHIMF_02745	Ysr155_RyfD	Yersinia sRNA 155(RyfD)	RFAM:RF02768, SO:0000655
contig_1	cds	2757483	2758214	-	LNHIMF_02746		Purine nucleoside phosphorylase	SO:0001217, UniRef:UniRef50_A0A6M4GWA4
contig_1	cds	2758211	2759191	-	LNHIMF_02747		Ribosomal large subunit pseudouridine synthase D	SO:0001217, UniRef:UniRef50_P33643
contig_1	cds	2759323	2760060	+	LNHIMF_02748	bamD	Outer membrane protein assembly factor BamD	SO:0001217, UniRef:UniRef50_P0AC02
contig_1	cds	2760332	2760670	+	LNHIMF_02749		Ribosome-associated inhibitor A	SO:0001217, UniRef:UniRef50_P0AD49
contig_1	ncRNA-region	2760773	2760898	+			Phenylalanine leader peptide	RFAM:RF01859, SO:0000140
contig_1	cds	2760921	2762081	+	LNHIMF_02750		Bifunctional chorismate mutase/prephenate dehydratase	SO:0001217, UniRef:UniRef50_P0A9J8
contig_1	cds	2762042	2762950	-	LNHIMF_02751		6-deoxy-6-sulfogluconolactonase	SO:0001217, UniRef:UniRef50_P0DOV6
contig_1	cds	2763008	2764129	-	LNHIMF_02752		T-protein	SO:0001217, UniRef:UniRef50_Q7CPZ8
contig_1	cds	2764139	2765209	-	LNHIMF_02753	aroF	3-deoxy-7-phosphoheptulonate synthase AroF	BlastRules:WP_001168032, EC:2.5.1.54, SO:0001217, UniRef:UniRef50_Q7MNL4
contig_1	cds	2765649	2766167	+	LNHIMF_02754	yfiR	YfiR family protein	SO:0001217, UniRef:UniRef50_H5V653
contig_1	cds	2766160	2767380	+	LNHIMF_02755	dgcN	Diguanylate cyclase DgcN	SO:0001217, UniRef:UniRef50_P46139
contig_1	cds	2767537	2767884	-	LNHIMF_02756		Large ribosomal subunit protein bL19	SO:0001217, UniRef:UniRef50_Q9CLE0
contig_1	cds	2767925	2768692	-	LNHIMF_02757		tRNA (guanine-N(1)-)-methyltransferase	SO:0001217, UniRef:UniRef50_P43912
contig_1	cds	2768737	2769285	-	LNHIMF_02758	rimM	Ribosome maturation factor RimM	SO:0001217, UniRef:UniRef50_Q5E7F1
contig_1	cds	2769304	2769552	-	LNHIMF_02759		Small ribosomal subunit protein bS16	SO:0001217, UniRef:UniRef50_Q5QUU8
contig_1	cds	2769805	2771166	-	LNHIMF_02760		Signal recognition particle protein	SO:0001217, UniRef:UniRef50_F7XXX9
contig_1	cds	2771332	2772123	+	LNHIMF_02761	ypjD	Inner membrane protein YpjD	SO:0001217, UniRef:UniRef50_P64432
contig_1	cds	2772188	2773429	+	LNHIMF_02762	yfjD	UPF0053 inner membrane protein YfjD	SO:0001217, UniRef:UniRef50_P37908
contig_1	cds	2773550	2774155	+	LNHIMF_02763		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A447JE05
contig_1	cds	2774190	2774780	-	LNHIMF_02764	grpE	Protein GrpE	SO:0001217, UniRef:UniRef50_A0A807LAV3
contig_1	cds	2774903	2775781	+	LNHIMF_02765		NAD kinase	SO:0001217, UniRef:UniRef50_P65774
contig_1	cds	2775867	2777528	+	LNHIMF_02766	recN	DNA repair protein RecN	SO:0001217, UniRef:UniRef50_P05824
contig_1	cds	2777677	2778015	+	LNHIMF_02767	bamE	Outer membrane protein assembly factor BamE	SO:0001217, UniRef:UniRef50_D1P3C6
contig_1	cds	2778177	2778467	-	LNHIMF_02768		UPF0125 protein NCTC10665_01251	SO:0001217, UniRef:UniRef50_A0A448Q3Q1
contig_1	cds	2778457	2778894	-	LNHIMF_02769		Coenzyme Q-binding protein COQ10 START domain-containing protein	SO:0001217, UniRef:UniRef50_H2FST7
contig_1	cds	2779038	2779565	+	LNHIMF_02770		SsrA-binding protein	SO:0001217, UniRef:UniRef50_P0A832
contig_1	cds	2780180	2791654	+	LNHIMF_02771	bapA	biofilm-associated protein BapA	BlastRules:WP_001237670, SO:0001217, UniRef:UniRef50_A0A5T8G173
